Timestamp,Date,Comunidad,Casos,Muertes
1,2020-03-09 13:30,Madrid ,469,
2,2020-03-09 13:30,País Vasco,149,
3,2020-03-09 13:30,Cataluña,75,
4,2020-03-09 13:30,La Rioja,81,
5,2020-03-09 13:30,Andalucía,54,
6,2020-03-09 13:30,Castilla-La Mancha,26,
7,2020-03-09 13:30,Castilla y León,23,
8,2020-03-09 13:30,Navarra,3,
9,2020-03-09 13:30,Asturias,7,
10,2020-03-09 13:30,la Comunidad Valenciana ,37,
11,2020-03-09 13:30,Galicia,6,
12,2020-03-09 13:30,Aragón ,13,
13,2020-03-09 13:30,Canarias ,22,
14,2020-03-09 13:30,Extremadura,7,
15,2020-03-09 13:30,Murcia,4,
16,2020-03-09 13:30,Baleares,11,
17,2020-03-09 13:30,Cantabria,12,
18,2020-03-09 13:30,Melilla,0,
19,2020-03-10 13:30,Madrid ,782,
20,2020-03-10 13:30,País Vasco,195,
21,2020-03-10 13:30,Cataluña,124,
22,2020-03-10 13:30,La Rioja,144,
23,2020-03-10 13:30,Andalucía,71,
24,2020-03-10 13:30,Castilla-La Mancha,39,
25,2020-03-10 13:30,Castilla y León,56,
26,2020-03-10 13:30,Navarra,12,
27,2020-03-10 13:30,Asturias,22,
28,2020-03-10 13:30,la Comunidad Valenciana ,50,
29,2020-03-10 13:30,Galicia,22,
30,2020-03-10 13:30,Aragón ,13,
31,2020-03-10 13:30,Canarias ,25,
32,2020-03-10 13:30,Extremadura,8,
33,2020-03-10 13:30,Murcia,9,
34,2020-03-10 13:30,Baleares,13,
35,2020-03-10 13:30,Cantabria,12,
36,2020-03-10 13:30,Melilla,0,
37,2020-03-11 13:30,Madrid ,1024,
38,2020-03-11 13:30,País Vasco,225,
39,2020-03-11 13:30,Cataluña,156,
40,2020-03-11 13:30,La Rioja,179,
41,2020-03-11 13:30,Andalucía,71,
42,2020-03-11 13:30,Castilla-La Mancha,71,
43,2020-03-11 13:30,Castilla y León,71,
44,2020-03-11 13:30,Navarra,46,
45,2020-03-11 13:30,Asturias,32,
46,2020-03-11 13:30,la Comunidad Valenciana ,65,
47,2020-03-11 13:30,Galicia,39,
48,2020-03-11 13:30,Aragón ,38,
49,2020-03-11 13:30,Canarias ,37,
50,2020-03-11 13:30,Extremadura,9,
51,2020-03-11 13:30,Murcia,11,
52,2020-03-11 13:30,Baleares,16,
53,2020-03-11 13:30,Cantabria,12,
54,2020-03-11 13:30,Melilla,0,
55,2020-03-12 13:30,Madrid ,1388,
56,2020-03-12 13:30,País Vasco,346,
57,2020-03-12 13:30,Cataluña,260,
58,2020-03-12 13:30,La Rioja,205,
59,2020-03-12 13:30,Andalucía,115,
60,2020-03-12 13:30,Castilla-La Mancha,115,
61,2020-03-12 13:30,Castilla y León,92,
62,2020-03-12 13:30,Navarra,73,
63,2020-03-12 13:30,Asturias,47,
64,2020-03-12 13:30,la Comunidad Valenciana ,76,
65,2020-03-12 13:30,Galicia,35,
66,2020-03-12 13:30,Aragón ,45,
67,2020-03-12 13:30,Canarias ,51,
68,2020-03-12 13:30,Extremadura,19,
69,2020-03-12 13:30,Murcia,26,
70,2020-03-12 13:30,Baleares,22,
71,2020-03-12 13:30,Cantabria,16,
72,2020-03-12 13:30,Melilla,0,
73,2020-03-13 13:30,Madrid ,1990,
74,2020-03-13 13:30,País Vasco,417,
75,2020-03-13 13:30,Cataluña,316,
76,2020-03-13 13:30,La Rioja,243,
77,2020-03-13 13:30,Andalucía,219,
78,2020-03-13 13:30,Castilla-La Mancha,194,
79,2020-03-13 13:30,Castilla y León,169,
80,2020-03-13 13:30,Navarra,130,
81,2020-03-13 13:30,Asturias,64,
82,2020-03-13 13:30,la Comunidad Valenciana ,94,
83,2020-03-13 13:30,Galicia,85,
84,2020-03-13 13:30,Aragón ,64,
85,2020-03-13 13:30,Canarias ,70,
86,2020-03-13 13:30,Extremadura,39,
87,2020-03-13 13:30,Murcia,35,
88,2020-03-13 13:30,Baleares,30,
89,2020-03-13 13:30,Cantabria,29,
90,2020-03-13 13:30,Melilla,0,
1584192653,2020-03-14 13:30,Madrid ,2940,133
1584192653,2020-03-14 13:30,País Vasco,522,19
1584192653,2020-03-14 13:30,Cataluña,509,6
1584192653,2020-03-14 13:30,La Rioja,278,2
1584192653,2020-03-14 13:30,Andalucía,269,3
1584192653,2020-03-14 13:30,Castilla-La Mancha,289,5
1584192653,2020-03-14 13:30,Castilla y León,223,3
1584192653,2020-03-14 13:30,Navarra,146,
1584192653,2020-03-14 13:30,Asturias,101,1
1584192653,2020-03-14 13:30,la Comunidad Valenciana ,3,
1584192653,2020-03-14 13:30,Galicia,115,1
1584192653,2020-03-14 13:30,Aragón ,80,7
1584192653,2020-03-14 13:30,Canarias ,90,1
1584192653,2020-03-14 13:30,Extremadura,66,1
1584192653,2020-03-14 13:30,Murcia,47,
1584192653,2020-03-14 13:30,Baleares,30,1
1584192653,2020-03-14 13:30,Cantabria,31,
1584192653,2020-03-14 13:30,Melilla,3,
1584194784,2020-03-14 14:00,Madrid ,2940,133
1584194784,2020-03-14 14:00,País Vasco,522,19
1584194784,2020-03-14 14:00,Cataluña,509,6
1584194784,2020-03-14 14:00,La Rioja,278,2
1584194784,2020-03-14 14:00,Andalucía,269,3
1584194784,2020-03-14 14:00,Castilla-La Mancha,289,5
1584194784,2020-03-14 14:00,Castilla y León,223,3
1584194784,2020-03-14 14:00,Navarra,146,
1584194784,2020-03-14 14:00,Asturias,101,1
1584194784,2020-03-14 14:00,la Comunidad Valenciana ,3,
1584194784,2020-03-14 14:00,Galicia,115,1
1584194784,2020-03-14 14:00,Aragón ,80,7
1584194784,2020-03-14 14:00,Canarias ,90,1
1584194784,2020-03-14 14:00,Extremadura,66,1
1584194784,2020-03-14 14:00,Murcia,47,
1584194784,2020-03-14 14:00,Baleares,30,1
1584194784,2020-03-14 14:00,Cantabria,31,
1584194784,2020-03-14 14:00,Melilla,3,
1584196220,2020-03-14 14:30,Madrid ,2940,133
1584196220,2020-03-14 14:30,País Vasco,522,19
1584196220,2020-03-14 14:30,Cataluña,509,6
1584196220,2020-03-14 14:30,La Rioja,278,2
1584196220,2020-03-14 14:30,Andalucía,269,3
1584196220,2020-03-14 14:30,Castilla-La Mancha,289,5
1584196220,2020-03-14 14:30,Castilla y León,223,3
1584196220,2020-03-14 14:30,Navarra,146,
1584196220,2020-03-14 14:30,Asturias,101,1
1584196220,2020-03-14 14:30,la Comunidad Valenciana ,3,
1584196220,2020-03-14 14:30,Galicia,115,1
1584196220,2020-03-14 14:30,Aragón ,80,7
1584196220,2020-03-14 14:30,Canarias ,90,1
1584196220,2020-03-14 14:30,Extremadura,66,1
1584196220,2020-03-14 14:30,Murcia,47,
1584196220,2020-03-14 14:30,Baleares,30,1
1584196220,2020-03-14 14:30,Cantabria,31,
1584196220,2020-03-14 14:30,Melilla,3,
1584198020,2020-03-14 15:00,Madrid ,2940,133
1584198020,2020-03-14 15:00,País Vasco,522,19
1584198020,2020-03-14 15:00,Cataluña,509,6
1584198020,2020-03-14 15:00,La Rioja,278,2
1584198020,2020-03-14 15:00,Andalucía,269,3
1584198020,2020-03-14 15:00,Castilla-La Mancha,289,5
1584198020,2020-03-14 15:00,Castilla y León,223,3
1584198020,2020-03-14 15:00,Navarra,146,
1584198020,2020-03-14 15:00,Asturias,101,1
1584198020,2020-03-14 15:00,la Comunidad Valenciana ,3,
1584198020,2020-03-14 15:00,Galicia,115,1
1584198020,2020-03-14 15:00,Aragón ,80,7
1584198020,2020-03-14 15:00,Canarias ,90,1
1584198020,2020-03-14 15:00,Extremadura,66,1
1584198020,2020-03-14 15:00,Murcia,47,
1584198020,2020-03-14 15:00,Baleares,30,1
1584198020,2020-03-14 15:00,Cantabria,31,
1584198020,2020-03-14 15:00,Melilla,3,
1584199820,2020-03-14 15:30,Madrid ,2940,133
1584199820,2020-03-14 15:30,País Vasco,522,19
1584199820,2020-03-14 15:30,Cataluña,509,6
1584199820,2020-03-14 15:30,La Rioja,278,2
1584199820,2020-03-14 15:30,Andalucía,269,3
1584199820,2020-03-14 15:30,Castilla-La Mancha,289,5
1584199820,2020-03-14 15:30,Castilla y León,223,3
1584199820,2020-03-14 15:30,Navarra,146,
1584199820,2020-03-14 15:30,Asturias,101,1
1584199820,2020-03-14 15:30,la Comunidad Valenciana ,3,
1584199820,2020-03-14 15:30,Galicia,115,1
1584199820,2020-03-14 15:30,Aragón ,80,7
1584199820,2020-03-14 15:30,Canarias ,90,1
1584199820,2020-03-14 15:30,Extremadura,66,2
1584199820,2020-03-14 15:30,Murcia,47,
1584199820,2020-03-14 15:30,Baleares,30,1
1584199820,2020-03-14 15:30,Cantabria,31,
1584199820,2020-03-14 15:30,Melilla,3,
1584201620,2020-03-14 16:00,Madrid ,2940,133
1584201620,2020-03-14 16:00,País Vasco,522,19
1584201620,2020-03-14 16:00,Cataluña,509,6
1584201620,2020-03-14 16:00,La Rioja,278,2
1584201620,2020-03-14 16:00,Andalucía,269,3
1584201620,2020-03-14 16:00,Castilla-La Mancha,289,5
1584201620,2020-03-14 16:00,Castilla y León,223,3
1584201620,2020-03-14 16:00,Navarra,146,
1584201620,2020-03-14 16:00,Asturias,101,1
1584201620,2020-03-14 16:00,la Comunidad Valenciana ,3,
1584201620,2020-03-14 16:00,Galicia,115,1
1584201620,2020-03-14 16:00,Aragón ,80,7
1584201620,2020-03-14 16:00,Canarias ,90,1
1584201620,2020-03-14 16:00,Extremadura,66,2
1584201620,2020-03-14 16:00,Murcia,47,
1584201620,2020-03-14 16:00,Baleares,44,1
1584201620,2020-03-14 16:00,Cantabria,31,
1584201620,2020-03-14 16:00,Melilla,3,
1584203420,2020-03-14 16:30,Madrid ,2940,133
1584203420,2020-03-14 16:30,País Vasco,522,19
1584203420,2020-03-14 16:30,Cataluña,509,8
1584203420,2020-03-14 16:30,La Rioja,278,2
1584203420,2020-03-14 16:30,Andalucía,269,3
1584203420,2020-03-14 16:30,Castilla-La Mancha,289,5
1584203420,2020-03-14 16:30,Castilla y León,223,5
1584203420,2020-03-14 16:30,Navarra,146,
1584203420,2020-03-14 16:30,Asturias,101,1
1584203420,2020-03-14 16:30,la Comunidad Valenciana ,3,
1584203420,2020-03-14 16:30,Galicia,115,1
1584203420,2020-03-14 16:30,Aragón ,80,7
1584203420,2020-03-14 16:30,Canarias ,90,1
1584203420,2020-03-14 16:30,Extremadura,66,2
1584203420,2020-03-14 16:30,Murcia,47,
1584203420,2020-03-14 16:30,Baleares,44,1
1584203420,2020-03-14 16:30,Cantabria,31,
1584203420,2020-03-14 16:30,Melilla,3,
1584205220,2020-03-14 17:00,Madrid ,2940,133
1584205220,2020-03-14 17:00,País Vasco,522,19
1584205220,2020-03-14 17:00,Cataluña,509,8
1584205220,2020-03-14 17:00,La Rioja,278,2
1584205220,2020-03-14 17:00,Andalucía,269,3
1584205220,2020-03-14 17:00,Castilla-La Mancha,289,5
1584205220,2020-03-14 17:00,Castilla y León,223,5
1584205220,2020-03-14 17:00,Navarra,146,
1584205220,2020-03-14 17:00,Asturias,101,1
1584205220,2020-03-14 17:00,la Comunidad Valenciana ,3,
1584205220,2020-03-14 17:00,Galicia,115,1
1584205220,2020-03-14 17:00,Aragón ,80,7
1584205220,2020-03-14 17:00,Canarias ,90,1
1584205220,2020-03-14 17:00,Extremadura,66,2
1584205220,2020-03-14 17:00,Murcia,47,
1584205220,2020-03-14 17:00,Baleares,44,1
1584205220,2020-03-14 17:00,Cantabria,31,
1584205220,2020-03-14 17:00,Melilla,3,
1584207020,2020-03-14 17:30,Madrid ,2940,133
1584207020,2020-03-14 17:30,País Vasco,522,19
1584207020,2020-03-14 17:30,Cataluña,509,8
1584207020,2020-03-14 17:30,La Rioja,278,2
1584207020,2020-03-14 17:30,Andalucía,269,3
1584207020,2020-03-14 17:30,Castilla-La Mancha,289,5
1584207020,2020-03-14 17:30,Castilla y León,223,5
1584207020,2020-03-14 17:30,Navarra,146,
1584207020,2020-03-14 17:30,Asturias,101,1
1584207020,2020-03-14 17:30,la Comunidad Valenciana ,3,
1584207020,2020-03-14 17:30,Galicia,115,1
1584207020,2020-03-14 17:30,Aragón ,80,7
1584207020,2020-03-14 17:30,Canarias ,90,1
1584207020,2020-03-14 17:30,Extremadura,66,2
1584207020,2020-03-14 17:30,Murcia,47,
1584207020,2020-03-14 17:30,Baleares,44,1
1584207020,2020-03-14 17:30,Cantabria,31,
1584207020,2020-03-14 17:30,Melilla,3,
1584208820,2020-03-14 18:00,Madrid ,2940,133
1584208820,2020-03-14 18:00,País Vasco,522,19
1584208820,2020-03-14 18:00,Cataluña,715,8
1584208820,2020-03-14 18:00,La Rioja,278,2
1584208820,2020-03-14 18:00,Andalucía,269,3
1584208820,2020-03-14 18:00,Castilla-La Mancha,289,5
1584208820,2020-03-14 18:00,Castilla y León,223,5
1584208820,2020-03-14 18:00,Navarra,146,
1584208820,2020-03-14 18:00,Asturias,101,1
1584208820,2020-03-14 18:00,la Comunidad Valenciana ,3,
1584208820,2020-03-14 18:00,Galicia,115,1
1584208820,2020-03-14 18:00,Aragón ,80,7
1584208820,2020-03-14 18:00,Canarias ,90,1
1584208820,2020-03-14 18:00,Extremadura,66,2
1584208820,2020-03-14 18:00,Murcia,47,
1584208820,2020-03-14 18:00,Baleares,44,1
1584208820,2020-03-14 18:00,Cantabria,31,
1584208820,2020-03-14 18:00,Melilla,3,
1584210620,2020-03-14 18:30,Madrid ,2940,133
1584210620,2020-03-14 18:30,País Vasco,522,19
1584210620,2020-03-14 18:30,Cataluña,715,8
1584210620,2020-03-14 18:30,La Rioja,278,2
1584210620,2020-03-14 18:30,Andalucía,269,3
1584210620,2020-03-14 18:30,Castilla-La Mancha,289,5
1584210620,2020-03-14 18:30,Castilla y León,223,5
1584210620,2020-03-14 18:30,Navarra,146,
1584210620,2020-03-14 18:30,Asturias,101,1
1584210620,2020-03-14 18:30,la Comunidad Valenciana ,130,3
1584210620,2020-03-14 18:30,Galicia,115,1
1584210620,2020-03-14 18:30,Aragón ,80,7
1584210620,2020-03-14 18:30,Canarias ,90,1
1584210620,2020-03-14 18:30,Extremadura,66,2
1584210620,2020-03-14 18:30,Murcia,47,
1584210620,2020-03-14 18:30,Baleares,44,1
1584210620,2020-03-14 18:30,Cantabria,31,
1584210620,2020-03-14 18:30,Melilla,3,
1584212420,2020-03-14 19:00,Madrid ,2940,133
1584212420,2020-03-14 19:00,País Vasco,522,19
1584212420,2020-03-14 19:00,Cataluña,715,8
1584212420,2020-03-14 19:00,La Rioja,292,3
1584212420,2020-03-14 19:00,Andalucía,304,3
1584212420,2020-03-14 19:00,Castilla-La Mancha,289,6
1584212420,2020-03-14 19:00,Castilla y León,223,5
1584212420,2020-03-14 19:00,Navarra,183,
1584212420,2020-03-14 19:00,Asturias,107,1
1584212420,2020-03-14 19:00,la Comunidad Valenciana ,188,3
1584212420,2020-03-14 19:00,Galicia,135,1
1584212420,2020-03-14 19:00,Aragón ,121,7
1584212420,2020-03-14 19:00,Canarias ,90,1
1584212420,2020-03-14 19:00,Extremadura,66,2
1584212420,2020-03-14 19:00,Murcia,51,
1584212420,2020-03-14 19:00,Baleares,44,1
1584212420,2020-03-14 19:00,Cantabria,43,
1584212420,2020-03-14 19:00,Melilla,6,
1584214220,2020-03-14 19:30,Madrid ,2940,133
1584214220,2020-03-14 19:30,País Vasco,522,19
1584214220,2020-03-14 19:30,Cataluña,715,8
1584214220,2020-03-14 19:30,La Rioja,292,3
1584214220,2020-03-14 19:30,Andalucía,304,3
1584214220,2020-03-14 19:30,Castilla-La Mancha,289,6
1584214220,2020-03-14 19:30,Castilla y León,223,5
1584214220,2020-03-14 19:30,Navarra,183,
1584214220,2020-03-14 19:30,Asturias,107,1
1584214220,2020-03-14 19:30,la Comunidad Valenciana ,188,3
1584214220,2020-03-14 19:30,Galicia,135,1
1584214220,2020-03-14 19:30,Aragón ,121,7
1584214220,2020-03-14 19:30,Canarias ,90,1
1584214220,2020-03-14 19:30,Extremadura,66,2
1584214220,2020-03-14 19:30,Murcia,53,
1584214220,2020-03-14 19:30,Baleares,44,1
1584214220,2020-03-14 19:30,Cantabria,43,
1584214220,2020-03-14 19:30,Melilla,6,
1584216020,2020-03-14 20:00,Madrid ,2940,133
1584216020,2020-03-14 20:00,País Vasco,522,19
1584216020,2020-03-14 20:00,Cataluña,715,8
1584216020,2020-03-14 20:00,La Rioja,292,3
1584216020,2020-03-14 20:00,Andalucía,376,5
1584216020,2020-03-14 20:00,Castilla-La Mancha,289,6
1584216020,2020-03-14 20:00,Castilla y León,223,5
1584216020,2020-03-14 20:00,Navarra,183,
1584216020,2020-03-14 20:00,Asturias,107,1
1584216020,2020-03-14 20:00,la Comunidad Valenciana ,188,3
1584216020,2020-03-14 20:00,Galicia,135,1
1584216020,2020-03-14 20:00,Aragón ,121,7
1584216020,2020-03-14 20:00,Canarias ,90,1
1584216020,2020-03-14 20:00,Extremadura,66,2
1584216020,2020-03-14 20:00,Murcia,53,
1584216020,2020-03-14 20:00,Baleares,44,1
1584216020,2020-03-14 20:00,Cantabria,43,
1584216020,2020-03-14 20:00,Melilla,6,
1584217820,2020-03-14 20:30,Madrid ,2940,133
1584217820,2020-03-14 20:30,País Vasco,522,19
1584217820,2020-03-14 20:30,Cataluña,715,8
1584217820,2020-03-14 20:30,La Rioja,292,3
1584217820,2020-03-14 20:30,Andalucía,376,5
1584217820,2020-03-14 20:30,Castilla-La Mancha,289,6
1584217820,2020-03-14 20:30,Castilla y León,223,5
1584217820,2020-03-14 20:30,Navarra,183,
1584217820,2020-03-14 20:30,Asturias,107,1
1584217820,2020-03-14 20:30,la Comunidad Valenciana ,188,3
1584217820,2020-03-14 20:30,Galicia,135,1
1584217820,2020-03-14 20:30,Aragón ,121,7
1584217820,2020-03-14 20:30,Canarias ,90,1
1584217820,2020-03-14 20:30,Extremadura,66,2
1584217820,2020-03-14 20:30,Murcia,53,
1584217820,2020-03-14 20:30,Baleares,44,1
1584217820,2020-03-14 20:30,Cantabria,43,
1584217820,2020-03-14 20:30,Melilla,6,
1584219620,2020-03-14 21:00,Madrid ,2940,133
1584219620,2020-03-14 21:00,País Vasco,522,19
1584219620,2020-03-14 21:00,Cataluña,715,8
1584219620,2020-03-14 21:00,La Rioja,292,3
1584219620,2020-03-14 21:00,Andalucía,376,5
1584219620,2020-03-14 21:00,Castilla-La Mancha,289,6
1584219620,2020-03-14 21:00,Castilla y León,223,5
1584219620,2020-03-14 21:00,Navarra,183,
1584219620,2020-03-14 21:00,Asturias,107,1
1584219620,2020-03-14 21:00,la Comunidad Valenciana ,188,3
1584219620,2020-03-14 21:00,Galicia,135,1
1584219620,2020-03-14 21:00,Aragón ,121,7
1584219620,2020-03-14 21:00,Canarias ,90,1
1584219620,2020-03-14 21:00,Extremadura,66,2
1584219620,2020-03-14 21:00,Murcia,53,
1584219620,2020-03-14 21:00,Baleares,44,1
1584219620,2020-03-14 21:00,Cantabria,43,
1584219620,2020-03-14 21:00,Melilla,6,
1584221420,2020-03-14 21:30,Madrid ,2940,133
1584221420,2020-03-14 21:30,País Vasco,522,19
1584221420,2020-03-14 21:30,Cataluña,715,8
1584221420,2020-03-14 21:30,La Rioja,292,3
1584221420,2020-03-14 21:30,Andalucía,376,5
1584221420,2020-03-14 21:30,Castilla-La Mancha,289,6
1584221420,2020-03-14 21:30,Castilla y León,223,5
1584221420,2020-03-14 21:30,Navarra,183,
1584221420,2020-03-14 21:30,Asturias,107,1
1584221420,2020-03-14 21:30,la Comunidad Valenciana ,188,3
1584221420,2020-03-14 21:30,Galicia,135,1
1584221420,2020-03-14 21:30,Aragón ,121,7
1584221420,2020-03-14 21:30,Canarias ,90,1
1584221420,2020-03-14 21:30,Extremadura,66,2
1584221420,2020-03-14 21:30,Murcia,53,
1584221420,2020-03-14 21:30,Baleares,44,1
1584221420,2020-03-14 21:30,Cantabria,43,
1584221420,2020-03-14 21:30,Melilla,6,
1584223220,2020-03-14 22:00,Madrid ,2940,133
1584223220,2020-03-14 22:00,País Vasco,522,19
1584223220,2020-03-14 22:00,Cataluña,715,8
1584223220,2020-03-14 22:00,La Rioja,292,3
1584223220,2020-03-14 22:00,Andalucía,376,5
1584223220,2020-03-14 22:00,Castilla-La Mancha,289,6
1584223220,2020-03-14 22:00,Castilla y León,223,5
1584223220,2020-03-14 22:00,Navarra,183,
1584223220,2020-03-14 22:00,Asturias,107,1
1584223220,2020-03-14 22:00,la Comunidad Valenciana ,188,3
1584223220,2020-03-14 22:00,Galicia,135,1
1584223220,2020-03-14 22:00,Aragón ,121,7
1584223220,2020-03-14 22:00,Canarias ,90,1
1584223220,2020-03-14 22:00,Extremadura,66,2
1584223220,2020-03-14 22:00,Murcia,53,
1584223220,2020-03-14 22:00,Baleares,44,1
1584223220,2020-03-14 22:00,Cantabria,43,
1584223220,2020-03-14 22:00,Melilla,6,
1584225020,2020-03-14 22:30,Madrid ,2940,133
1584225020,2020-03-14 22:30,País Vasco,522,19
1584225020,2020-03-14 22:30,Cataluña,715,8
1584225020,2020-03-14 22:30,La Rioja,292,3
1584225020,2020-03-14 22:30,Andalucía,376,5
1584225020,2020-03-14 22:30,Castilla-La Mancha,289,6
1584225020,2020-03-14 22:30,Castilla y León,223,5
1584225020,2020-03-14 22:30,Navarra,183,1
1584225020,2020-03-14 22:30,Asturias,107,1
