Timestamp,Date,Comunidad,Casos,Muertes
1584225020,2020-03-14 22:30,la Comunidad Valenciana ,188,3
1584225020,2020-03-14 22:30,Galicia,135,1
1584225020,2020-03-14 22:30,Aragón ,121,7
1584225020,2020-03-14 22:30,Canarias ,90,1
1584225020,2020-03-14 22:30,Extremadura,66,2
1584225020,2020-03-14 22:30,Murcia,53,
1584225020,2020-03-14 22:30,Baleares,44,1
1584225020,2020-03-14 22:30,Cantabria,43,
1584225020,2020-03-14 22:30,Melilla,6,
1584226820,2020-03-14 23:00,Madrid ,2940,133
1584226820,2020-03-14 23:00,País Vasco,522,19
1584226820,2020-03-14 23:00,Cataluña,715,8
1584226820,2020-03-14 23:00,La Rioja,292,3
1584226820,2020-03-14 23:00,Andalucía,376,5
1584226820,2020-03-14 23:00,Castilla-La Mancha,289,6
1584226820,2020-03-14 23:00,Castilla y León,223,5
1584226820,2020-03-14 23:00,Navarra,183,1
1584226820,2020-03-14 23:00,Asturias,107,1
1584226820,2020-03-14 23:00,la Comunidad Valenciana ,188,3
1584226820,2020-03-14 23:00,Galicia,135,1
1584226820,2020-03-14 23:00,Aragón ,121,7
1584226820,2020-03-14 23:00,Canarias ,90,1
1584226820,2020-03-14 23:00,Extremadura,66,2
1584226820,2020-03-14 23:00,Murcia,53,
1584226820,2020-03-14 23:00,Baleares,44,1
1584226820,2020-03-14 23:00,Cantabria,43,
1584226820,2020-03-14 23:00,Melilla,6,
1584226820,2020-03-14 23:30,Madrid ,2940,133
1584226820,2020-03-14 23:30,País Vasco,522,19
1584226820,2020-03-14 23:30,Cataluña,715,8
1584226820,2020-03-14 23:30,La Rioja,292,3
1584226820,2020-03-14 23:30,Andalucía,376,5
1584226820,2020-03-14 23:30,Castilla-La Mancha,289,6
1584226820,2020-03-14 23:30,Castilla y León,223,5
1584226820,2020-03-14 23:30,Navarra,183,1
1584226820,2020-03-14 23:30,Asturias,107,1
1584226820,2020-03-14 23:30,la Comunidad Valenciana ,188,3
1584226820,2020-03-14 23:30,Galicia,135,1
1584226820,2020-03-14 23:30,Aragón ,121,7
1584226820,2020-03-14 23:30,Canarias ,90,1
1584226820,2020-03-14 23:30,Extremadura,66,2
1584226820,2020-03-14 23:30,Murcia,53,
1584226820,2020-03-14 23:30,Baleares,44,1
1584226820,2020-03-14 23:30,Cantabria,43,
1584226820,2020-03-14 23:30,Melilla,6,
1584226820,2020-03-15 00:00,Madrid ,2940,133
1584226820,2020-03-15 00:00,País Vasco,522,19
1584226820,2020-03-15 00:00,Cataluña,715,8
1584226820,2020-03-15 00:00,La Rioja,292,3
1584226820,2020-03-15 00:00,Andalucía,376,5
1584226820,2020-03-15 00:00,Castilla-La Mancha,289,6
1584226820,2020-03-15 00:00,Castilla y León,223,5
1584226820,2020-03-15 00:00,Navarra,183,1
1584226820,2020-03-15 00:00,Asturias,107,1
1584226820,2020-03-15 00:00,la Comunidad Valenciana ,188,3
1584226820,2020-03-15 00:00,Galicia,135,1
1584226820,2020-03-15 00:00,Aragón ,121,7
1584226820,2020-03-15 00:00,Canarias ,90,1
1584226820,2020-03-15 00:00,Extremadura,66,2
1584226820,2020-03-15 00:00,Murcia,53,
1584226820,2020-03-15 00:00,Baleares,44,1
1584226820,2020-03-15 00:00,Cantabria,43,
1584226820,2020-03-15 00:00,Melilla,6,
1584226820,2020-03-15 00:30,Madrid ,2940,133
1584226820,2020-03-15 00:00,País Vasco,522,19
1584226820,2020-03-15 00:00,Cataluña,715,8
1584226820,2020-03-15 00:00,La Rioja,292,3
1584226820,2020-03-15 00:00,Andalucía,376,5
1584226820,2020-03-15 00:00,Castilla-La Mancha,289,6
1584226820,2020-03-15 00:00,Castilla y León,223,5
1584226820,2020-03-15 00:00,Navarra,183,1
1584226820,2020-03-15 00:00,Asturias,107,1
1584226820,2020-03-15 00:00,la Comunidad Valenciana ,188,3
1584226820,2020-03-15 00:00,Galicia,135,1
1584226820,2020-03-15 00:00,Aragón ,121,7
1584226820,2020-03-15 00:00,Canarias ,90,1
1584226820,2020-03-15 00:00,Extremadura,66,2
1584226820,2020-03-15 00:00,Murcia,53,
1584226820,2020-03-15 00:00,Baleares,44,1
1584226820,2020-03-15 00:00,Cantabria,43,
1584226820,2020-03-15 00:00,Melilla,6,
1584226820,2020-03-15 00:30,Madrid ,2940,133
1584226820,2020-03-15 00:30,País Vasco,522,19
1584226820,2020-03-15 00:30,Cataluña,715,8
1584226820,2020-03-15 00:30,La Rioja,292,3
1584226820,2020-03-15 00:30,Andalucía,376,5
1584226820,2020-03-15 00:30,Castilla-La Mancha,289,6
1584226820,2020-03-15 00:30,Castilla y León,223,5
1584226820,2020-03-15 00:30,Navarra,183,1
1584226820,2020-03-15 00:30,Asturias,107,1
1584226820,2020-03-15 00:30,la Comunidad Valenciana ,188,3
1584226820,2020-03-15 00:30,Galicia,135,1
1584226820,2020-03-15 00:30,Aragón ,121,7
1584226820,2020-03-15 00:30,Canarias ,90,1
1584226820,2020-03-15 00:30,Extremadura,66,2
1584226820,2020-03-15 00:30,Murcia,53,
1584226820,2020-03-15 00:30,Baleares,44,1
1584226820,2020-03-15 00:30,Cantabria,43,
1584226820,2020-03-15 00:30,Melilla,6,
1584226820,2020-03-15 00:30,Madrid ,2940,133
1584226820,2020-03-15 00:30,País Vasco,522,19
1584226820,2020-03-15 00:30,Cataluña,715,8
1584226820,2020-03-15 00:30,La Rioja,292,3
1584226820,2020-03-15 00:30,Andalucía,376,5
1584226820,2020-03-15 00:30,Castilla-La Mancha,289,6
1584226820,2020-03-15 00:30,Castilla y León,223,5
1584226820,2020-03-15 00:30,Navarra,183,1
1584226820,2020-03-15 00:30,Asturias,107,1
1584226820,2020-03-15 00:30,la Comunidad Valenciana ,188,3
1584226820,2020-03-15 00:30,Galicia,135,1
1584226820,2020-03-15 00:30,Aragón ,121,7
1584226820,2020-03-15 00:30,Canarias ,90,1
1584226820,2020-03-15 00:30,Extremadura,66,2
1584226820,2020-03-15 00:30,Murcia,53,
1584226820,2020-03-15 01:00,Madrid ,2940,133
1584226820,2020-03-15 01:00,País Vasco,522,19
1584226820,2020-03-15 01:00,Cataluña,715,8
1584226820,2020-03-15 01:00,La Rioja,292,3
1584226820,2020-03-15 01:00,Andalucía,376,5
1584226820,2020-03-15 01:00,Castilla-La Mancha,289,6
1584226820,2020-03-15 01:00,Castilla y León,223,5
1584226820,2020-03-15 01:00,Navarra,183,1
1584226820,2020-03-15 01:00,Asturias,107,1
1584226820,2020-03-15 01:00,la Comunidad Valenciana ,188,3
1584226820,2020-03-15 01:00,Galicia,135,1
1584226820,2020-03-15 01:00,Aragón ,121,7
1584226820,2020-03-15 01:00,Canarias ,90,1
1584226820,2020-03-15 01:00,Extremadura,66,2
1584226820,2020-03-15 01:00,Murcia,53,
1584233190.320028,2020-03-15 01:46,Madrid ,2940,133.0
1584233190.320028,2020-03-15 01:46,País Vasco,522,19.0
1584233190.320028,2020-03-15 01:46,Cataluña,715,8.0
1584233190.320028,2020-03-15 01:46,La Rioja,292,3.0
1584233190.320028,2020-03-15 01:46,Andalucía,376,5.0
1584233190.320028,2020-03-15 01:46,Castilla-La Mancha,289,6.0
1584233190.320028,2020-03-15 01:46,Castilla y León,223,5.0
1584233190.320028,2020-03-15 01:46,Navarra,183,1.0
1584233190.320028,2020-03-15 01:46,Asturias,107,1.0
1584233190.320028,2020-03-15 01:46,la Comunidad Valenciana ,188,3.0
1584233190.320028,2020-03-15 01:46,Galicia,135,2.0
1584233190.320028,2020-03-15 01:46,Aragón ,121,7.0
1584233190.320028,2020-03-15 01:46,Canarias ,90,1.0
1584233190.320028,2020-03-15 01:46,Extremadura,66,2.0
1584233190.320028,2020-03-15 01:46,Murcia,53,
1584233190.320028,2020-03-15 01:46,Baleares,44,1.0
1584233190.320028,2020-03-15 01:46,Cantabria,43,
1584233190.320028,2020-03-15 01:46,Melilla,6,
1584233190.320028,2020-03-15 01:46,Ceuta,1,
1584233194.003035,2020-03-15 01:46,Madrid ,2940,133.0
1584233194.003035,2020-03-15 01:46,País Vasco,522,19.0
1584233194.003035,2020-03-15 01:46,Cataluña,715,8.0
1584233194.003035,2020-03-15 01:46,La Rioja,292,3.0
1584233194.003035,2020-03-15 01:46,Andalucía,376,5.0
1584233194.003035,2020-03-15 01:46,Castilla-La Mancha,289,6.0
1584233194.003035,2020-03-15 01:46,Castilla y León,223,5.0
1584233194.003035,2020-03-15 01:46,Navarra,183,1.0
1584233194.003035,2020-03-15 01:46,Asturias,107,1.0
1584233194.003035,2020-03-15 01:46,la Comunidad Valenciana ,188,3.0
1584233194.003035,2020-03-15 01:46,Galicia,135,2.0
1584233194.003035,2020-03-15 01:46,Aragón ,121,7.0
1584233194.003035,2020-03-15 01:46,Canarias ,90,1.0
1584233194.003035,2020-03-15 01:46,Extremadura,66,2.0
1584233194.003035,2020-03-15 01:46,Murcia,53,
1584233194.003035,2020-03-15 01:46,Baleares,44,1.0
1584233194.003035,2020-03-15 01:46,Cantabria,43,
1584233194.003035,2020-03-15 01:46,Melilla,6,
1584233194.003035,2020-03-15 01:46,Ceuta,1,
1584234019.834926,2020-03-15 02:00,Madrid ,2940,133.0
1584234019.834926,2020-03-15 02:00,País Vasco,522,19.0
1584234019.834926,2020-03-15 02:00,Cataluña,715,8.0
1584234019.834926,2020-03-15 02:00,La Rioja,292,3.0
1584234019.834926,2020-03-15 02:00,Andalucía,376,5.0
1584234019.834926,2020-03-15 02:00,Castilla-La Mancha,289,6.0
1584234019.834926,2020-03-15 02:00,Castilla y León,223,5.0
1584234019.834926,2020-03-15 02:00,Navarra,183,1.0
1584234019.834926,2020-03-15 02:00,Asturias,107,1.0
1584234019.834926,2020-03-15 02:00,la Comunidad Valenciana ,188,3.0
1584234019.834926,2020-03-15 02:00,Galicia,135,2.0
1584234019.834926,2020-03-15 02:00,Aragón ,121,7.0
1584234019.834926,2020-03-15 02:00,Canarias ,90,1.0
1584234019.834926,2020-03-15 02:00,Extremadura,66,2.0
1584234019.834926,2020-03-15 02:00,Murcia,53,
1584234019.834926,2020-03-15 02:00,Baleares,44,1.0
1584234019.834926,2020-03-15 02:00,Cantabria,43,
1584234019.834926,2020-03-15 02:00,Melilla,6,
1584234019.834926,2020-03-15 02:00,Ceuta,1,
1584235819.843924,2020-03-15 02:30,Madrid ,2940,133.0
1584235819.843924,2020-03-15 02:30,País Vasco,522,19.0
1584235819.843924,2020-03-15 02:30,Cataluña,715,8.0
1584235819.843924,2020-03-15 02:30,La Rioja,292,3.0
1584235819.843924,2020-03-15 02:30,Andalucía,376,5.0
1584235819.843924,2020-03-15 02:30,Castilla-La Mancha,289,6.0
1584235819.843924,2020-03-15 02:30,Castilla y León,223,5.0
1584235819.843924,2020-03-15 02:30,Navarra,183,1.0
1584235819.843924,2020-03-15 02:30,Asturias,107,1.0
1584235819.843924,2020-03-15 02:30,la Comunidad Valenciana ,188,3.0
1584235819.843924,2020-03-15 02:30,Galicia,135,2.0
1584235819.843924,2020-03-15 02:30,Aragón ,121,7.0
1584235819.843924,2020-03-15 02:30,Canarias ,90,1.0
1584235819.843924,2020-03-15 02:30,Extremadura,66,2.0
1584235819.843924,2020-03-15 02:30,Murcia,53,
1584235819.843924,2020-03-15 02:30,Baleares,44,1.0
1584235819.843924,2020-03-15 02:30,Cantabria,43,
1584235819.843924,2020-03-15 02:30,Melilla,6,
1584235819.843924,2020-03-15 02:30,Ceuta,1,
1584236073.734888,2020-03-15 02:34,Madrid ,2940,133.0
1584236073.734888,2020-03-15 02:34,País Vasco,522,19.0
1584236073.734888,2020-03-15 02:34,Cataluña,715,8.0
1584236073.734888,2020-03-15 02:34,La Rioja,292,3.0
1584236073.734888,2020-03-15 02:34,Andalucía,376,5.0
1584236073.734888,2020-03-15 02:34,Castilla-La Mancha,289,6.0
1584236073.734888,2020-03-15 02:34,Castilla y León,223,5.0
1584236073.734888,2020-03-15 02:34,Navarra,183,1.0
1584236073.734888,2020-03-15 02:34,Asturias,107,1.0
1584236073.734888,2020-03-15 02:34,la Comunidad Valenciana ,188,3.0
1584236073.734888,2020-03-15 02:34,Galicia,135,2.0
1584236073.734888,2020-03-15 02:34,Aragón ,121,7.0
1584236073.734888,2020-03-15 02:34,Canarias ,90,1.0
1584236073.734888,2020-03-15 02:34,Extremadura,66,2.0
1584236073.734888,2020-03-15 02:34,Murcia,53,
1584236073.734888,2020-03-15 02:34,Baleares,44,1.0
1584236073.734888,2020-03-15 02:34,Cantabria,43,
1584236073.734888,2020-03-15 02:34,Melilla,6,
1584236073.734888,2020-03-15 02:34,Ceuta,1,
1584236234.799159,2020-03-15 02:37,Madrid ,2940,133.0
1584236234.799159,2020-03-15 02:37,País Vasco,522,19.0
1584236234.799159,2020-03-15 02:37,Cataluña,715,8.0
1584236234.799159,2020-03-15 02:37,La Rioja,292,3.0
1584236234.799159,2020-03-15 02:37,Andalucía,376,5.0
1584236234.799159,2020-03-15 02:37,Castilla-La Mancha,289,6.0
1584236234.799159,2020-03-15 02:37,Castilla y León,223,5.0
1584236234.799159,2020-03-15 02:37,Navarra,183,1.0
1584236234.799159,2020-03-15 02:37,Asturias,107,1.0
1584236234.799159,2020-03-15 02:37,la Comunidad Valenciana ,188,3.0
1584236234.799159,2020-03-15 02:37,Galicia,135,2.0
1584236234.799159,2020-03-15 02:37,Aragón ,121,7.0
1584236234.799159,2020-03-15 02:37,Canarias ,90,1.0
1584236234.799159,2020-03-15 02:37,Extremadura,66,2.0
1584236234.799159,2020-03-15 02:37,Murcia,53,
1584236234.799159,2020-03-15 02:37,Baleares,44,1.0
1584236234.799159,2020-03-15 02:37,Cantabria,43,
1584236234.799159,2020-03-15 02:37,Melilla,6,
1584236234.799159,2020-03-15 02:37,Ceuta,1,
1584236385.497999,2020-03-15 02:39,Madrid ,2940,133.0
1584236385.497999,2020-03-15 02:39,País Vasco,522,19.0
1584236385.497999,2020-03-15 02:39,Cataluña,715,8.0
1584236385.497999,2020-03-15 02:39,La Rioja,292,3.0
1584236385.497999,2020-03-15 02:39,Andalucía,376,5.0
1584236385.497999,2020-03-15 02:39,Castilla-La Mancha,289,6.0
1584236385.497999,2020-03-15 02:39,Castilla y León,223,5.0
1584236385.497999,2020-03-15 02:39,Navarra,183,1.0
1584236385.497999,2020-03-15 02:39,Asturias,107,1.0
1584236385.497999,2020-03-15 02:39,la Comunidad Valenciana ,188,3.0
1584236385.497999,2020-03-15 02:39,Galicia,135,2.0
1584236385.497999,2020-03-15 02:39,Aragón ,121,7.0
1584236385.497999,2020-03-15 02:39,Canarias ,90,1.0
1584236385.497999,2020-03-15 02:39,Extremadura,66,2.0
1584236385.497999,2020-03-15 02:39,Murcia,53,
1584236385.497999,2020-03-15 02:39,Baleares,44,1.0
1584236385.497999,2020-03-15 02:39,Cantabria,43,
1584236385.497999,2020-03-15 02:39,Melilla,6,
1584236385.497999,2020-03-15 02:39,Ceuta,1,
1584237619.81558,2020-03-15 03:00,Madrid ,2940,133.0
1584237619.81558,2020-03-15 03:00,País Vasco,522,19.0
1584237619.81558,2020-03-15 03:00,Cataluña,715,8.0
1584237619.81558,2020-03-15 03:00,La Rioja,292,3.0
1584237619.81558,2020-03-15 03:00,Andalucía,376,5.0
1584237619.81558,2020-03-15 03:00,Castilla-La Mancha,289,6.0
1584237619.81558,2020-03-15 03:00,Castilla y León,223,5.0
1584237619.81558,2020-03-15 03:00,Navarra,183,1.0
1584237619.81558,2020-03-15 03:00,Asturias,107,1.0
1584237619.81558,2020-03-15 03:00,la Comunidad Valenciana ,188,3.0
1584237619.81558,2020-03-15 03:00,Galicia,135,2.0
1584237619.81558,2020-03-15 03:00,Aragón ,121,7.0
1584237619.81558,2020-03-15 03:00,Canarias ,90,1.0
1584237619.81558,2020-03-15 03:00,Extremadura,66,2.0
1584237619.81558,2020-03-15 03:00,Murcia,53,
1584237619.81558,2020-03-15 03:00,Baleares,44,1.0
1584237619.81558,2020-03-15 03:00,Cantabria,43,
1584237619.81558,2020-03-15 03:00,Melilla,6,
1584237619.81558,2020-03-15 03:00,Ceuta,1,
1584240355.375147,2020-03-15 03:45,Madrid ,2940,133.0
1584240355.375147,2020-03-15 03:45,País Vasco,522,19.0
1584240355.375147,2020-03-15 03:45,Cataluña,715,8.0
1584240355.375147,2020-03-15 03:45,La Rioja,292,3.0
1584240355.375147,2020-03-15 03:45,Andalucía,376,5.0
1584240355.375147,2020-03-15 03:45,Castilla-La Mancha,289,6.0
1584240355.375147,2020-03-15 03:45,Castilla y León,223,5.0
1584240355.375147,2020-03-15 03:45,Navarra,183,1.0
1584240355.375147,2020-03-15 03:45,Asturias,107,1.0
1584240355.375147,2020-03-15 03:45,la Comunidad Valenciana ,188,3.0
1584240355.375147,2020-03-15 03:45,Galicia,135,2.0
1584240355.375147,2020-03-15 03:45,Aragón ,121,7.0
1584240355.375147,2020-03-15 03:45,Canarias ,90,1.0
1584240355.375147,2020-03-15 03:45,Extremadura,66,2.0
1584240355.375147,2020-03-15 03:45,Murcia,53,
1584240355.375147,2020-03-15 03:45,Baleares,44,1.0
1584240355.375147,2020-03-15 03:45,Cantabria,43,
1584240355.375147,2020-03-15 03:45,Melilla,6,
1584240355.375147,2020-03-15 03:45,Ceuta,1,
1584240358.951292,2020-03-15 03:45,Madrid ,2940,133.0
1584240358.951292,2020-03-15 03:45,País Vasco,522,19.0
1584240358.951292,2020-03-15 03:45,Cataluña,715,8.0
1584240358.951292,2020-03-15 03:45,La Rioja,292,3.0
1584240358.951292,2020-03-15 03:45,Andalucía,376,5.0
1584240358.951292,2020-03-15 03:45,Castilla-La Mancha,289,6.0
1584240358.951292,2020-03-15 03:45,Castilla y León,223,5.0
1584240358.951292,2020-03-15 03:45,Navarra,183,1.0
1584240358.951292,2020-03-15 03:45,Asturias,107,1.0
1584240358.951292,2020-03-15 03:45,la Comunidad Valenciana ,188,3.0
1584240358.951292,2020-03-15 03:45,Galicia,135,2.0
1584240358.951292,2020-03-15 03:45,Aragón ,121,7.0
1584240358.951292,2020-03-15 03:45,Canarias ,90,1.0
1584240358.951292,2020-03-15 03:45,Extremadura,66,2.0
1584240358.951292,2020-03-15 03:45,Murcia,53,
1584240358.951292,2020-03-15 03:45,Baleares,44,1.0
1584240358.951292,2020-03-15 03:45,Cantabria,43,
1584240358.951292,2020-03-15 03:45,Melilla,6,
1584240358.951292,2020-03-15 03:45,Ceuta,1,
1584240365.551132,2020-03-15 03:46,Madrid ,2940,133.0
1584240365.551132,2020-03-15 03:46,País Vasco,522,19.0
1584240365.551132,2020-03-15 03:46,Cataluña,715,8.0
1584240365.551132,2020-03-15 03:46,La Rioja,292,3.0
1584240365.551132,2020-03-15 03:46,Andalucía,376,5.0
1584240365.551132,2020-03-15 03:46,Castilla-La Mancha,289,6.0
1584240365.551132,2020-03-15 03:46,Castilla y León,223,5.0
1584240365.551132,2020-03-15 03:46,Navarra,183,1.0
1584240365.551132,2020-03-15 03:46,Asturias,107,1.0
1584240365.551132,2020-03-15 03:46,la Comunidad Valenciana ,188,3.0
1584240365.551132,2020-03-15 03:46,Galicia,135,2.0
1584240365.551132,2020-03-15 03:46,Aragón ,121,7.0
1584240365.551132,2020-03-15 03:46,Canarias ,90,1.0
1584240365.551132,2020-03-15 03:46,Extremadura,66,2.0
1584240365.551132,2020-03-15 03:46,Murcia,53,
1584240365.551132,2020-03-15 03:46,Baleares,44,1.0
1584240365.551132,2020-03-15 03:46,Cantabria,43,
1584240365.551132,2020-03-15 03:46,Melilla,6,
1584240365.551132,2020-03-15 03:46,Ceuta,1,
1584241219.62538,2020-03-15 04:00,Madrid ,2940,133.0
1584241219.62538,2020-03-15 04:00,País Vasco,522,19.0
1584241219.62538,2020-03-15 04:00,Cataluña,715,8.0
1584241219.62538,2020-03-15 04:00,La Rioja,292,3.0
1584241219.62538,2020-03-15 04:00,Andalucía,376,5.0
1584241219.62538,2020-03-15 04:00,Castilla-La Mancha,289,6.0
1584241219.62538,2020-03-15 04:00,Castilla y León,223,5.0
1584241219.62538,2020-03-15 04:00,Navarra,183,1.0
1584241219.62538,2020-03-15 04:00,Asturias,107,1.0
1584241219.62538,2020-03-15 04:00,la Comunidad Valenciana ,188,3.0
1584241219.62538,2020-03-15 04:00,Galicia,135,2.0
1584241219.62538,2020-03-15 04:00,Aragón ,121,7.0
1584241219.62538,2020-03-15 04:00,Canarias ,90,1.0
1584241219.62538,2020-03-15 04:00,Extremadura,66,2.0
1584241219.62538,2020-03-15 04:00,Murcia,53,
1584241219.62538,2020-03-15 04:00,Baleares,44,1.0
1584241219.62538,2020-03-15 04:00,Cantabria,43,
1584241219.62538,2020-03-15 04:00,Melilla,6,
1584241219.62538,2020-03-15 04:00,Ceuta,1,
1584241393.865713,2020-03-15 04:03,Madrid ,2940,133.0
1584241393.865713,2020-03-15 04:03,País Vasco,522,19.0
1584241393.865713,2020-03-15 04:03,Cataluña,715,8.0
1584241393.865713,2020-03-15 04:03,La Rioja,292,3.0
1584241393.865713,2020-03-15 04:03,Andalucía,376,5.0
