Timestamp,Date,Comunidad,Casos,Muertes
1584241393.865713,2020-03-15 04:03,Castilla-La Mancha,289,6.0
1584241393.865713,2020-03-15 04:03,Castilla y León,223,5.0
1584241393.865713,2020-03-15 04:03,Navarra,183,1.0
1584241393.865713,2020-03-15 04:03,Asturias,107,1.0
1584241393.865713,2020-03-15 04:03,la Comunidad Valenciana ,188,3.0
1584241393.865713,2020-03-15 04:03,Galicia,135,2.0
1584241393.865713,2020-03-15 04:03,Aragón ,121,7.0
1584241393.865713,2020-03-15 04:03,Canarias ,90,1.0
1584241393.865713,2020-03-15 04:03,Extremadura,66,2.0
1584241393.865713,2020-03-15 04:03,Murcia,53,
1584241393.865713,2020-03-15 04:03,Baleares,44,1.0
1584241393.865713,2020-03-15 04:03,Cantabria,43,
1584241393.865713,2020-03-15 04:03,Melilla,6,
1584241393.865713,2020-03-15 04:03,Ceuta,1,
1584243019.678815,2020-03-15 04:30,Madrid ,2940,133.0
1584243019.678815,2020-03-15 04:30,País Vasco,522,19.0
1584243019.678815,2020-03-15 04:30,Cataluña,715,8.0
1584243019.678815,2020-03-15 04:30,La Rioja,292,3.0
1584243019.678815,2020-03-15 04:30,Andalucía,376,5.0
1584243019.678815,2020-03-15 04:30,Castilla-La Mancha,289,6.0
1584243019.678815,2020-03-15 04:30,Castilla y León,223,5.0
1584243019.678815,2020-03-15 04:30,Navarra,183,1.0
1584243019.678815,2020-03-15 04:30,Asturias,107,1.0
1584243019.678815,2020-03-15 04:30,la Comunidad Valenciana ,188,3.0
1584243019.678815,2020-03-15 04:30,Galicia,135,2.0
1584243019.678815,2020-03-15 04:30,Aragón ,121,7.0
1584243019.678815,2020-03-15 04:30,Canarias ,90,1.0
1584243019.678815,2020-03-15 04:30,Extremadura,66,2.0
1584243019.678815,2020-03-15 04:30,Murcia,53,
1584243019.678815,2020-03-15 04:30,Baleares,44,1.0
1584243019.678815,2020-03-15 04:30,Cantabria,43,
1584243019.678815,2020-03-15 04:30,Melilla,6,
1584243019.678815,2020-03-15 04:30,Ceuta,1,
1584270259.280823,2020-03-15 12:04,Madrid ,2940,133.0
1584270259.280823,2020-03-15 12:04,País Vasco,522,19.0
1584270259.280823,2020-03-15 12:04,Cataluña,715,8.0
1584270259.280823,2020-03-15 12:04,La Rioja,292,3.0
1584270259.280823,2020-03-15 12:04,Andalucía,376,5.0
1584270259.280823,2020-03-15 12:04,Castilla-La Mancha,289,6.0
1584270259.280823,2020-03-15 12:04,Castilla y León,223,5.0
1584270259.280823,2020-03-15 12:04,Navarra,183,1.0
1584270259.280823,2020-03-15 12:04,Asturias,107,1.0
1584270259.280823,2020-03-15 12:04,la Comunidad Valenciana ,188,3.0
1584270259.280823,2020-03-15 12:04,Galicia,135,2.0
1584270259.280823,2020-03-15 12:04,Aragón ,121,7.0
1584270259.280823,2020-03-15 12:04,Canarias ,90,1.0
1584270259.280823,2020-03-15 12:04,Extremadura,66,2.0
1584270259.280823,2020-03-15 12:04,Baleares,55,1.0
1584270259.280823,2020-03-15 12:04,Murcia,53,
1584270259.280823,2020-03-15 12:04,Cantabria,43,
1584270259.280823,2020-03-15 12:04,Melilla,6,
1584270259.280823,2020-03-15 12:04,Ceuta,1,
1584275054.401292,2020-03-15 13:24,Madrid ,2940,133.0
1584275054.401292,2020-03-15 13:24,País Vasco,630,19.0
1584275054.401292,2020-03-15 13:24,Cataluña,715,8.0
1584275054.401292,2020-03-15 13:24,La Rioja,292,3.0
1584275054.401292,2020-03-15 13:24,Andalucía,376,5.0
1584275054.401292,2020-03-15 13:24,Castilla-La Mancha,289,6.0
1584275054.401292,2020-03-15 13:24,Castilla y León,223,5.0
1584275054.401292,2020-03-15 13:24,Navarra,183,1.0
1584275054.401292,2020-03-15 13:24,Asturias,107,1.0
1584275054.401292,2020-03-15 13:24,la Comunidad Valenciana ,403,4.0
1584275054.401292,2020-03-15 13:24,Aragón ,147,7.0
1584275054.401292,2020-03-15 13:24,Galicia,135,2.0
1584275054.401292,2020-03-15 13:24,Extremadura,95,2.0
1584275054.401292,2020-03-15 13:24,Canarias ,90,1.0
1584275054.401292,2020-03-15 13:24,Baleares,55,1.0
1584275054.401292,2020-03-15 13:24,Murcia,53,
1584275054.401292,2020-03-15 13:24,Cantabria,41,
1584275054.401292,2020-03-15 13:24,Melilla,6,
1584275054.401292,2020-03-15 13:24,Ceuta,1,
1584275123.342353,2020-03-15 13:25,Madrid ,2940,133.0
1584275123.342353,2020-03-15 13:25,País Vasco,630,19.0
1584275123.342353,2020-03-15 13:25,Cataluña,715,8.0
1584275123.342353,2020-03-15 13:25,La Rioja,292,3.0
1584275123.342353,2020-03-15 13:25,Andalucía,376,5.0
1584275123.342353,2020-03-15 13:25,Castilla-La Mancha,289,6.0
1584275123.342353,2020-03-15 13:25,Castilla y León,223,5.0
1584275123.342353,2020-03-15 13:25,Navarra,183,1.0
1584275123.342353,2020-03-15 13:25,Asturias,107,1.0
1584275123.342353,2020-03-15 13:25,la Comunidad Valenciana ,403,4.0
1584275123.342353,2020-03-15 13:25,Aragón ,147,7.0
1584275123.342353,2020-03-15 13:25,Galicia,135,2.0
1584275123.342353,2020-03-15 13:25,Extremadura,95,2.0
1584275123.342353,2020-03-15 13:25,Canarias ,90,1.0
1584275123.342353,2020-03-15 13:25,Baleares,55,1.0
1584275123.342353,2020-03-15 13:25,Murcia,53,
1584275123.342353,2020-03-15 13:25,Cantabria,41,
1584275123.342353,2020-03-15 13:25,Melilla,6,
1584275123.342353,2020-03-15 13:25,Ceuta,1,
1584276023.798084,2020-03-15 13:40,Madrid ,2940,133.0
1584276023.798084,2020-03-15 13:40,País Vasco,630,19.0
1584276023.798084,2020-03-15 13:40,Cataluña,715,8.0
1584276023.798084,2020-03-15 13:40,La Rioja,292,3.0
1584276023.798084,2020-03-15 13:40,Andalucía,376,5.0
1584276023.798084,2020-03-15 13:40,Castilla-La Mancha,289,6.0
1584276023.798084,2020-03-15 13:40,Castilla y León,223,5.0
1584276023.798084,2020-03-15 13:40,Navarra,183,1.0
1584276023.798084,2020-03-15 13:40,Asturias,107,1.0
1584276023.798084,2020-03-15 13:40,la Comunidad Valenciana ,403,4.0
1584276023.798084,2020-03-15 13:40,Aragón ,147,7.0
1584276023.798084,2020-03-15 13:40,Galicia,135,2.0
1584276023.798084,2020-03-15 13:40,Extremadura,95,2.0
1584276023.798084,2020-03-15 13:40,Canarias ,90,1.0
1584276023.798084,2020-03-15 13:40,Baleares,55,1.0
1584276023.798084,2020-03-15 13:40,Murcia,53,
1584276023.798084,2020-03-15 13:40,Cantabria,41,
1584276023.798084,2020-03-15 13:40,Melilla,6,
1584276023.798084,2020-03-15 13:40,Ceuta,1,
1584287604.127916,2020-03-15 16:53,Madrid ,3544,213.0
1584287604.127916,2020-03-15 16:53,País Vasco,630,23.0
1584287604.127916,2020-03-15 16:53,Cataluña,715,8.0
1584287604.127916,2020-03-15 16:53,La Rioja,300,3.0
1584287604.127916,2020-03-15 16:53,Andalucía,437,6.0
1584287604.127916,2020-03-15 16:53,Castilla-La Mancha,401,6.0
1584287604.127916,2020-03-15 16:53,Castilla y León,292,9.0
1584287604.127916,2020-03-15 16:53,Navarra,183,
1584287604.127916,2020-03-15 16:53,Asturias,137,1.0
1584287604.127916,2020-03-15 16:53,la Comunidad Valenciana ,409,5.0
1584287604.127916,2020-03-15 16:53,Aragón ,147,7.0
1584287604.127916,2020-03-15 16:53,Galicia,195,2.0
1584287604.127916,2020-03-15 16:53,Extremadura,95,2.0
1584287604.127916,2020-03-15 16:53,Canarias ,109,1.0
1584287604.127916,2020-03-15 16:53,Baleares,55,1.0
1584287604.127916,2020-03-15 16:53,Murcia,71,
1584287604.127916,2020-03-15 16:53,Cantabria,51,
1584287604.127916,2020-03-15 16:53,Melilla,8,
1584287604.127916,2020-03-15 16:53,Ceuta,1,
1584288019.702998,2020-03-15 17:00,Madrid ,3544,213.0
1584288019.702998,2020-03-15 17:00,País Vasco,630,23.0
1584288019.702998,2020-03-15 17:00,Cataluña,715,8.0
1584288019.702998,2020-03-15 17:00,La Rioja,300,3.0
1584288019.702998,2020-03-15 17:00,Andalucía,437,6.0
1584288019.702998,2020-03-15 17:00,Castilla-La Mancha,401,6.0
1584288019.702998,2020-03-15 17:00,Castilla y León,292,9.0
1584288019.702998,2020-03-15 17:00,Navarra,183,
1584288019.702998,2020-03-15 17:00,Asturias,137,1.0
1584288019.702998,2020-03-15 17:00,la Comunidad Valenciana ,409,5.0
1584288019.702998,2020-03-15 17:00,Aragón ,147,7.0
1584288019.702998,2020-03-15 17:00,Galicia,195,2.0
1584288019.702998,2020-03-15 17:00,Extremadura,95,2.0
1584288019.702998,2020-03-15 17:00,Canarias ,109,1.0
1584288019.702998,2020-03-15 17:00,Baleares,55,1.0
1584288019.702998,2020-03-15 17:00,Murcia,71,
1584288019.702998,2020-03-15 17:00,Cantabria,51,
1584288019.702998,2020-03-15 17:00,Melilla,8,
1584288019.702998,2020-03-15 17:00,Ceuta,1,
1584290282.709858,2020-03-15 17:38,Madrid ,3544,213.0
1584290282.709858,2020-03-15 17:38,País Vasco,630,23.0
1584290282.709858,2020-03-15 17:38,Cataluña,903,12.0
1584290282.709858,2020-03-15 17:38,La Rioja,300,3.0
1584290282.709858,2020-03-15 17:38,Andalucía,437,6.0
1584290282.709858,2020-03-15 17:38,Castilla-La Mancha,401,6.0
1584290282.709858,2020-03-15 17:38,Castilla y León,292,9.0
1584290282.709858,2020-03-15 17:38,Navarra,183,
1584290282.709858,2020-03-15 17:38,Asturias,137,1.0
1584290282.709858,2020-03-15 17:38,la Comunidad Valenciana ,409,5.0
1584290282.709858,2020-03-15 17:38,Aragón ,147,7.0
1584290282.709858,2020-03-15 17:38,Galicia,195,2.0
1584290282.709858,2020-03-15 17:38,Extremadura,95,2.0
1584290282.709858,2020-03-15 17:38,Canarias ,109,1.0
1584290282.709858,2020-03-15 17:38,Baleares,55,1.0
1584290282.709858,2020-03-15 17:38,Murcia,71,
1584290282.709858,2020-03-15 17:38,Cantabria,51,
1584290282.709858,2020-03-15 17:38,Melilla,8,
1584290282.709858,2020-03-15 17:38,Ceuta,1,
1584291605.139329,2020-03-15 18:00,Madrid ,3544,213.0
1584291605.139329,2020-03-15 18:00,País Vasco,630,23.0
1584291605.139329,2020-03-15 18:00,Cataluña,903,12.0
1584291605.139329,2020-03-15 18:00,La Rioja,300,3.0
1584291605.139329,2020-03-15 18:00,Andalucía,437,6.0
1584291605.139329,2020-03-15 18:00,Castilla-La Mancha,401,6.0
1584291605.139329,2020-03-15 18:00,Castilla y León,292,9.0
1584291605.139329,2020-03-15 18:00,Navarra,183,
1584291605.139329,2020-03-15 18:00,Asturias,137,1.0
1584291605.139329,2020-03-15 18:00,la Comunidad Valenciana ,409,5.0
1584291605.139329,2020-03-15 18:00,Aragón ,147,7.0
1584291605.139329,2020-03-15 18:00,Galicia,195,2.0
1584291605.139329,2020-03-15 18:00,Extremadura,95,2.0
1584291605.139329,2020-03-15 18:00,Canarias ,109,1.0
1584291605.139329,2020-03-15 18:00,Baleares,55,1.0
1584291605.139329,2020-03-15 18:00,Murcia,71,
1584291605.139329,2020-03-15 18:00,Cantabria,51,
1584291605.139329,2020-03-15 18:00,Melilla,8,
1584291605.139329,2020-03-15 18:00,Ceuta,1,
1584293402.819539,2020-03-15 18:30,Madrid ,3544,213.0
1584293402.819539,2020-03-15 18:30,País Vasco,630,23.0
1584293402.819539,2020-03-15 18:30,Cataluña,903,12.0
1584293402.819539,2020-03-15 18:30,La Rioja,300,3.0
1584293402.819539,2020-03-15 18:30,Andalucía,437,6.0
1584293402.819539,2020-03-15 18:30,Castilla-La Mancha,401,6.0
1584293402.819539,2020-03-15 18:30,Castilla y León,292,9.0
1584293402.819539,2020-03-15 18:30,Navarra,183,
1584293402.819539,2020-03-15 18:30,Asturias,137,1.0
1584293402.819539,2020-03-15 18:30,la Comunidad Valenciana ,409,5.0
1584293402.819539,2020-03-15 18:30,Aragón ,147,7.0
1584293402.819539,2020-03-15 18:30,Galicia,195,2.0
1584293402.819539,2020-03-15 18:30,Extremadura,95,2.0
1584293402.819539,2020-03-15 18:30,Canarias ,109,1.0
1584293402.819539,2020-03-15 18:30,Baleares,55,1.0
1584293402.819539,2020-03-15 18:30,Murcia,71,
1584293402.819539,2020-03-15 18:30,Cantabria,51,
1584293402.819539,2020-03-15 18:30,Melilla,8,
1584293402.819539,2020-03-15 18:30,Ceuta,1,
1584295203.689337,2020-03-15 19:00,Madrid ,3544,213.0
1584295203.689337,2020-03-15 19:00,País Vasco,630,23.0
1584295203.689337,2020-03-15 19:00,Cataluña,903,12.0
1584295203.689337,2020-03-15 19:00,La Rioja,300,3.0
1584295203.689337,2020-03-15 19:00,Andalucía,437,6.0
1584295203.689337,2020-03-15 19:00,Castilla-La Mancha,401,6.0
1584295203.689337,2020-03-15 19:00,Castilla y León,292,9.0
1584295203.689337,2020-03-15 19:00,Navarra,183,
1584295203.689337,2020-03-15 19:00,Asturias,137,1.0
1584295203.689337,2020-03-15 19:00,la Comunidad Valenciana ,409,5.0
1584295203.689337,2020-03-15 19:00,Aragón ,147,7.0
1584295203.689337,2020-03-15 19:00,Galicia,195,2.0
1584295203.689337,2020-03-15 19:00,Extremadura,95,2.0
1584295203.689337,2020-03-15 19:00,Canarias ,109,1.0
1584295203.689337,2020-03-15 19:00,Baleares,28,1.0
1584295203.689337,2020-03-15 19:00,Murcia,78,
1584295203.689337,2020-03-15 19:00,Cantabria,51,
1584295203.689337,2020-03-15 19:00,Melilla,8,
1584295203.689337,2020-03-15 19:00,Ceuta,1,
1584297002.774883,2020-03-15 19:30,Madrid ,3544,213.0
1584297002.774883,2020-03-15 19:30,País Vasco,630,23.0
1584297002.774883,2020-03-15 19:30,Cataluña,903,12.0
1584297002.774883,2020-03-15 19:30,La Rioja,300,3.0
1584297002.774883,2020-03-15 19:30,Andalucía,437,6.0
1584297002.774883,2020-03-15 19:30,Castilla-La Mancha,401,6.0
1584297002.774883,2020-03-15 19:30,Castilla y León,292,9.0
1584297002.774883,2020-03-15 19:30,Navarra(1 muerto),183,1.0
1584297002.774883,2020-03-15 19:30,Asturias,137,1.0
1584297002.774883,2020-03-15 19:30,la Comunidad Valenciana ,409,5.0
1584297002.774883,2020-03-15 19:30,Aragón ,147,7.0
1584297002.774883,2020-03-15 19:30,Galicia,195,2.0
1584297002.774883,2020-03-15 19:30,Extremadura,95,2.0
1584297002.774883,2020-03-15 19:30,Canarias ,109,1.0
1584297002.774883,2020-03-15 19:30,Baleares,28,1.0
1584297002.774883,2020-03-15 19:30,Murcia,78,
1584297002.774883,2020-03-15 19:30,Cantabria,51,
1584297002.774883,2020-03-15 19:30,Melilla,8,
1584297002.774883,2020-03-15 19:30,Ceuta,1,
1584298803.788726,2020-03-15 20:00,Madrid ,3544,213.0
1584298803.788726,2020-03-15 20:00,País Vasco,630,23.0
1584298803.788726,2020-03-15 20:00,Cataluña,903,12.0
1584298803.788726,2020-03-15 20:00,La Rioja,300,3.0
1584298803.788726,2020-03-15 20:00,Andalucía,437,6.0
1584298803.788726,2020-03-15 20:00,Castilla-La Mancha,401,6.0
1584298803.788726,2020-03-15 20:00,Castilla y León,292,9.0
1584298803.788726,2020-03-15 20:00,Navarra(1 muerto),183,1.0
1584298803.788726,2020-03-15 20:00,Asturias,137,1.0
1584298803.788726,2020-03-15 20:00,la Comunidad Valenciana ,409,5.0
1584298803.788726,2020-03-15 20:00,Aragón ,147,7.0
1584298803.788726,2020-03-15 20:00,Galicia,195,2.0
1584298803.788726,2020-03-15 20:00,Extremadura,95,2.0
1584298803.788726,2020-03-15 20:00,Canarias ,109,1.0
1584298803.788726,2020-03-15 20:00,Baleares,28,1.0
1584298803.788726,2020-03-15 20:00,Murcia,78,
1584298803.788726,2020-03-15 20:00,Cantabria,51,
1584298803.788726,2020-03-15 20:00,Melilla,8,
1584298803.788726,2020-03-15 20:00,Ceuta,1,
1584301899.305196,2020-03-15 20:51,Madrid ,3544,213.0
1584301899.305196,2020-03-15 20:51,País Vasco,630,23.0
1584301899.305196,2020-03-15 20:51,Cataluña,903,12.0
1584301899.305196,2020-03-15 20:51,La Rioja,300,3.0
1584301899.305196,2020-03-15 20:51,Andalucía,437,6.0
1584301899.305196,2020-03-15 20:51,Castilla-La Mancha,401,6.0
1584301899.305196,2020-03-15 20:51,Castilla y León,292,9.0
1584301899.305196,2020-03-15 20:51,Navarra(1 muerto),234,1.0
1584301899.305196,2020-03-15 20:51,Asturias,137,1.0
1584301899.305196,2020-03-15 20:51,la Comunidad Valenciana ,409,5.0
1584301899.305196,2020-03-15 20:51,Aragón ,147,7.0
1584301899.305196,2020-03-15 20:51,Galicia,195,2.0
1584301899.305196,2020-03-15 20:51,Extremadura,95,2.0
1584301899.305196,2020-03-15 20:51,Canarias ,109,1.0
1584301899.305196,2020-03-15 20:51,Baleares,28,1.0
1584301899.305196,2020-03-15 20:51,Murcia,78,
1584301899.305196,2020-03-15 20:51,Cantabria,51,
1584301899.305196,2020-03-15 20:51,Melilla,8,
1584301899.305196,2020-03-15 20:51,Ceuta,1,
1584302419.672147,2020-03-15 21:00,Madrid ,3544,213.0
1584302419.672147,2020-03-15 21:00,País Vasco,630,23.0
1584302419.672147,2020-03-15 21:00,Cataluña,903,12.0
1584302419.672147,2020-03-15 21:00,La Rioja,300,3.0
1584302419.672147,2020-03-15 21:00,Andalucía,437,6.0
1584302419.672147,2020-03-15 21:00,Castilla-La Mancha,401,6.0
1584302419.672147,2020-03-15 21:00,Castilla y León,292,9.0
1584302419.672147,2020-03-15 21:00,Navarra(1 muerto),234,1.0
1584302419.672147,2020-03-15 21:00,Asturias,137,1.0
1584302419.672147,2020-03-15 21:00,la Comunidad Valenciana ,409,5.0
1584302419.672147,2020-03-15 21:00,Aragón ,147,7.0
1584302419.672147,2020-03-15 21:00,Galicia,195,2.0
1584302419.672147,2020-03-15 21:00,Extremadura,95,2.0
1584302419.672147,2020-03-15 21:00,Canarias ,109,1.0
1584302419.672147,2020-03-15 21:00,Baleares,28,1.0
1584302419.672147,2020-03-15 21:00,Murcia,78,
1584302419.672147,2020-03-15 21:00,Cantabria,51,
1584302419.672147,2020-03-15 21:00,Melilla,8,
1584302419.672147,2020-03-15 21:00,Ceuta,1,
1584305102.957525,2020-03-15 21:45,Madrid ,3544,213.0
1584305102.957525,2020-03-15 21:45,País Vasco,630,23.0
1584305102.957525,2020-03-15 21:45,Cataluña,903,12.0
1584305102.957525,2020-03-15 21:45,La Rioja,300,3.0
1584305102.957525,2020-03-15 21:45,Andalucía,437,6.0
1584305102.957525,2020-03-15 21:45,Castilla-La Mancha,401,6.0
1584305102.957525,2020-03-15 21:45,Castilla y León,292,9.0
1584305102.957525,2020-03-15 21:45,Navarra(1 muerto),234,1.0
1584305102.957525,2020-03-15 21:45,Asturias,137,1.0
1584305102.957525,2020-03-15 21:45,la Comunidad Valenciana ,409,5.0
1584305102.957525,2020-03-15 21:45,Aragón ,147,7.0
1584305102.957525,2020-03-15 21:45,Galicia,195,2.0
1584305102.957525,2020-03-15 21:45,Extremadura,95,2.0
1584305102.957525,2020-03-15 21:45,Canarias ,109,1.0
1584305102.957525,2020-03-15 21:45,Baleares,28,1.0
1584305102.957525,2020-03-15 21:45,Murcia,78,
1584305102.957525,2020-03-15 21:45,Cantabria,52,
1584305102.957525,2020-03-15 21:45,Melilla,8,
1584305102.957525,2020-03-15 21:45,Ceuta,1,
1584305416.367223,2020-03-15 21:50,Madrid ,3544,213.0
1584305416.367223,2020-03-15 21:50,País Vasco,630,23.0
1584305416.367223,2020-03-15 21:50,Cataluña,903,12.0
1584305416.367223,2020-03-15 21:50,La Rioja,300,3.0
1584305416.367223,2020-03-15 21:50,Andalucía,437,6.0
1584305416.367223,2020-03-15 21:50,Castilla-La Mancha,401,6.0
1584305416.367223,2020-03-15 21:50,Castilla y León,292,9.0
1584305416.367223,2020-03-15 21:50,Navarra(1 muerto),234,1.0
1584305416.367223,2020-03-15 21:50,Asturias,137,1.0
1584305416.367223,2020-03-15 21:50,la Comunidad Valenciana ,409,5.0
1584305416.367223,2020-03-15 21:50,Aragón ,147,7.0
1584305416.367223,2020-03-15 21:50,Galicia,195,2.0
1584305416.367223,2020-03-15 21:50,Extremadura,95,2.0
1584305416.367223,2020-03-15 21:50,Canarias ,109,1.0
1584305416.367223,2020-03-15 21:50,Baleares,28,1.0
1584305416.367223,2020-03-15 21:50,Murcia,78,
1584305416.367223,2020-03-15 21:50,Cantabria,52,
1584305416.367223,2020-03-15 21:50,Melilla,8,
1584305416.367223,2020-03-15 21:50,Ceuta,1,
1584306019.731649,2020-03-15 22:00,Madrid ,3544,213.0
1584306019.731649,2020-03-15 22:00,País Vasco,630,23.0
1584306019.731649,2020-03-15 22:00,Cataluña,903,12.0
1584306019.731649,2020-03-15 22:00,La Rioja,300,3.0
