Timestamp,Date,Comunidad,Casos,Muertes
1584306019.731649,2020-03-15 22:00,Andalucía,437,6.0
1584306019.731649,2020-03-15 22:00,Castilla-La Mancha,401,6.0
1584306019.731649,2020-03-15 22:00,Castilla y León,292,9.0
1584306019.731649,2020-03-15 22:00,Navarra(1 muerto),234,1.0
1584306019.731649,2020-03-15 22:00,Asturias,137,1.0
1584306019.731649,2020-03-15 22:00,la Comunidad Valenciana ,409,5.0
1584306019.731649,2020-03-15 22:00,Aragón ,147,7.0
1584306019.731649,2020-03-15 22:00,Galicia,195,2.0
1584306019.731649,2020-03-15 22:00,Extremadura,95,2.0
1584306019.731649,2020-03-15 22:00,Canarias ,109,1.0
1584306019.731649,2020-03-15 22:00,Baleares,28,1.0
1584306019.731649,2020-03-15 22:00,Murcia,78,
1584306019.731649,2020-03-15 22:00,Cantabria,52,
1584306019.731649,2020-03-15 22:00,Melilla,8,
1584306019.731649,2020-03-15 22:00,Ceuta,1,
1584357094.310527,2020-03-16 12:11,Madrid ,4755,213.0
1584357094.310527,2020-03-16 12:11,País Vasco,630,23.0
1584357094.310527,2020-03-16 12:11,Cataluña,903,12.0
1584357094.310527,2020-03-16 12:11,La Rioja,300,3.0
1584357094.310527,2020-03-16 12:11,Andalucía,437,6.0
1584357094.310527,2020-03-16 12:11,Castilla-La Mancha,401,6.0
1584357094.310527,2020-03-16 12:11,Castilla y León,292,9.0
1584357094.310527,2020-03-16 12:11,Navarra(1 muerto),234,1.0
1584357094.310527,2020-03-16 12:11,Asturias,137,1.0
1584357094.310527,2020-03-16 12:11,la Comunidad Valenciana ,409,5.0
1584357094.310527,2020-03-16 12:11,Aragón ,147,7.0
1584357094.310527,2020-03-16 12:11,Galicia,195,2.0
1584357094.310527,2020-03-16 12:11,Extremadura,95,3.0
1584357094.310527,2020-03-16 12:11,Canarias ,109,1.0
1584357094.310527,2020-03-16 12:11,Baleares,55,1.0
1584357094.310527,2020-03-16 12:11,Murcia,78,
1584357094.310527,2020-03-16 12:11,Cantabria,52,
1584357094.310527,2020-03-16 12:11,Melilla,8,
1584357094.310527,2020-03-16 12:11,Ceuta,1,
1584358070.886618,2020-03-16 12:27,Madrid ,4755,213.0
1584358070.886618,2020-03-16 12:27,País Vasco,630,23.0
1584358070.886618,2020-03-16 12:27,Cataluña,903,12.0
1584358070.886618,2020-03-16 12:27,La Rioja,300,3.0
1584358070.886618,2020-03-16 12:27,Andalucía,437,6.0
1584358070.886618,2020-03-16 12:27,Castilla-La Mancha,401,6.0
1584358070.886618,2020-03-16 12:27,Castilla y León,292,9.0
1584358070.886618,2020-03-16 12:27,Navarra(1 muerto),234,1.0
1584358070.886618,2020-03-16 12:27,Asturias,137,1.0
1584358070.886618,2020-03-16 12:27,la Comunidad Valenciana ,409,5.0
1584358070.886618,2020-03-16 12:27,Aragón ,147,7.0
1584358070.886618,2020-03-16 12:27,Galicia,195,2.0
1584358070.886618,2020-03-16 12:27,Extremadura,95,3.0
1584358070.886618,2020-03-16 12:27,Canarias ,109,1.0
1584358070.886618,2020-03-16 12:27,Baleares,55,1.0
1584358070.886618,2020-03-16 12:27,Murcia,78,
1584358070.886618,2020-03-16 12:27,Cantabria,52,
1584358070.886618,2020-03-16 12:27,Melilla,8,
1584358070.886618,2020-03-16 12:27,Ceuta,1,
1584360019.575712,2020-03-16 13:00,Madrid ,4655,213.0
1584360019.575712,2020-03-16 13:00,País Vasco,630,23.0
1584360019.575712,2020-03-16 13:00,Cataluña,903,12.0
1584360019.575712,2020-03-16 13:00,La Rioja,300,3.0
1584360019.575712,2020-03-16 13:00,Andalucía,437,6.0
1584360019.575712,2020-03-16 13:00,Castilla-La Mancha,401,6.0
1584360019.575712,2020-03-16 13:00,Castilla y León,292,9.0
1584360019.575712,2020-03-16 13:00,Navarra(1 muerto),234,1.0
1584360019.575712,2020-03-16 13:00,Asturias,137,1.0
1584360019.575712,2020-03-16 13:00,la Comunidad Valenciana ,409,5.0
1584360019.575712,2020-03-16 13:00,Aragón ,147,7.0
1584360019.575712,2020-03-16 13:00,Galicia,195,2.0
1584360019.575712,2020-03-16 13:00,Extremadura,95,3.0
1584360019.575712,2020-03-16 13:00,Canarias ,109,1.0
1584360019.575712,2020-03-16 13:00,Baleares,55,1.0
1584360019.575712,2020-03-16 13:00,Murcia,78,
1584360019.575712,2020-03-16 13:00,Cantabria,52,
1584360019.575712,2020-03-16 13:00,Melilla,8,
1584360019.575712,2020-03-16 13:00,Ceuta,1,
1584360145.063914,2020-03-16 13:02,Madrid ,4655,213.0
1584360145.063914,2020-03-16 13:02,País Vasco,630,23.0
1584360145.063914,2020-03-16 13:02,Cataluña,903,12.0
1584360145.063914,2020-03-16 13:02,La Rioja,300,3.0
1584360145.063914,2020-03-16 13:02,Andalucía,437,6.0
1584360145.063914,2020-03-16 13:02,Castilla-La Mancha,401,6.0
1584360145.063914,2020-03-16 13:02,Castilla y León,292,9.0
1584360145.063914,2020-03-16 13:02,Navarra(1 muerto),234,1.0
1584360145.063914,2020-03-16 13:02,Asturias,137,1.0
1584360145.063914,2020-03-16 13:02,la Comunidad Valenciana ,409,5.0
1584360145.063914,2020-03-16 13:02,Aragón ,147,7.0
1584360145.063914,2020-03-16 13:02,Galicia,195,2.0
1584360145.063914,2020-03-16 13:02,Extremadura,95,3.0
1584360145.063914,2020-03-16 13:02,Canarias ,109,1.0
1584360145.063914,2020-03-16 13:02,Baleares,55,1.0
1584360145.063914,2020-03-16 13:02,Murcia,78,
1584360145.063914,2020-03-16 13:02,Cantabria,52,
1584360145.063914,2020-03-16 13:02,Melilla,8,
1584360145.063914,2020-03-16 13:02,Ceuta,1,
1584361819.458439,2020-03-16 13:30,Madrid ,4655,213.0
1584361819.458439,2020-03-16 13:30,País Vasco,630,23.0
1584361819.458439,2020-03-16 13:30,Cataluña,903,12.0
1584361819.458439,2020-03-16 13:30,La Rioja,300,3.0
1584361819.458439,2020-03-16 13:30,Andalucía,437,6.0
1584361819.458439,2020-03-16 13:30,Castilla-La Mancha,401,6.0
1584361819.458439,2020-03-16 13:30,Castilla y León,292,9.0
1584361819.458439,2020-03-16 13:30,Navarra(1 muerto),234,1.0
1584361819.458439,2020-03-16 13:30,Asturias,137,1.0
1584361819.458439,2020-03-16 13:30,la Comunidad Valenciana ,409,5.0
1584361819.458439,2020-03-16 13:30,Aragón ,147,7.0
1584361819.458439,2020-03-16 13:30,Galicia,195,2.0
1584361819.458439,2020-03-16 13:30,Extremadura,95,3.0
1584361819.458439,2020-03-16 13:30,Canarias ,109,1.0
1584361819.458439,2020-03-16 13:30,Baleares,55,1.0
1584361819.458439,2020-03-16 13:30,Murcia,78,
1584361819.458439,2020-03-16 13:30,Cantabria,52,
1584361819.458439,2020-03-16 13:30,Melilla,8,
1584361819.458439,2020-03-16 13:30,Ceuta,1,
1584366386.428745,2020-03-16 14:46,Madrid ,4165,213.0
1584366386.428745,2020-03-16 14:46,Cataluña,903,12.0
1584366386.428745,2020-03-16 14:46,País Vasco,630,23.0
1584366386.428745,2020-03-16 14:46,Castilla-La Mancha,567,17.0
1584366386.428745,2020-03-16 14:46,Andalucía,554,7.0
1584366386.428745,2020-03-16 14:46,la Comunidad Valenciana ,409,5.0
1584366386.428745,2020-03-16 14:46,Castilla y León,334,9.0
1584366386.428745,2020-03-16 14:46,La Rioja,312,4.0
1584366386.428745,2020-03-16 14:46,Navarra(1 muerto),274,1.0
1584366386.428745,2020-03-16 14:46,Galicia,245,2.0
1584366386.428745,2020-03-16 14:46,Asturias,177,1.0
1584366386.428745,2020-03-16 14:46,Aragón ,174,11.0
1584366386.428745,2020-03-16 14:46,Canarias ,119,1.0
1584366386.428745,2020-03-16 14:46,Extremadura,111,2.0
1584366386.428745,2020-03-16 14:46,Murcia,77,
1584366386.428745,2020-03-16 14:46,Baleares,73,1.0
1584366386.428745,2020-03-16 14:46,Cantabria,58,
1584366386.428745,2020-03-16 14:46,Melilla,8,
1584366386.428745,2020-03-16 14:46,Ceuta,1,
1584366519.502337,2020-03-16 14:48,Madrid ,4165,213.0
1584366519.502337,2020-03-16 14:48,Cataluña,903,12.0
1584366519.502337,2020-03-16 14:48,País Vasco,630,23.0
1584366519.502337,2020-03-16 14:48,Castilla-La Mancha,567,17.0
1584366519.502337,2020-03-16 14:48,Andalucía,554,7.0
1584366519.502337,2020-03-16 14:48,la Comunidad Valenciana ,409,5.0
1584366519.502337,2020-03-16 14:48,Castilla y León,334,9.0
1584366519.502337,2020-03-16 14:48,La Rioja,312,4.0
1584366519.502337,2020-03-16 14:48,Navarra(1 muerto),274,1.0
1584366519.502337,2020-03-16 14:48,Galicia,245,2.0
1584366519.502337,2020-03-16 14:48,Asturias,177,1.0
1584366519.502337,2020-03-16 14:48,Aragón ,174,11.0
1584366519.502337,2020-03-16 14:48,Canarias ,119,1.0
1584366519.502337,2020-03-16 14:48,Extremadura,111,2.0
1584366519.502337,2020-03-16 14:48,Murcia,77,
1584366519.502337,2020-03-16 14:48,Baleares,73,1.0
1584366519.502337,2020-03-16 14:48,Cantabria,58,
1584366519.502337,2020-03-16 14:48,Melilla,8,
1584366519.502337,2020-03-16 14:48,Ceuta,1,
1584366597.544959,2020-03-16 14:49,Madrid ,4165,213.0
1584366597.544959,2020-03-16 14:49,Cataluña,903,12.0
1584366597.544959,2020-03-16 14:49,País Vasco,630,23.0
1584366597.544959,2020-03-16 14:49,Castilla-La Mancha,567,17.0
1584366597.544959,2020-03-16 14:49,Andalucía,554,7.0
1584366597.544959,2020-03-16 14:49,la Comunidad Valenciana ,409,5.0
1584366597.544959,2020-03-16 14:49,Castilla y León,334,9.0
1584366597.544959,2020-03-16 14:49,La Rioja,312,4.0
1584366597.544959,2020-03-16 14:49,Navarra(1 muerto),274,1.0
1584366597.544959,2020-03-16 14:49,Galicia,245,2.0
1584366597.544959,2020-03-16 14:49,Asturias,177,1.0
1584366597.544959,2020-03-16 14:49,Aragón ,174,11.0
1584366597.544959,2020-03-16 14:49,Canarias ,119,1.0
1584366597.544959,2020-03-16 14:49,Extremadura,111,2.0
1584366597.544959,2020-03-16 14:49,Murcia,77,
1584366597.544959,2020-03-16 14:49,Baleares,73,1.0
1584366597.544959,2020-03-16 14:49,Cantabria,58,
1584366597.544959,2020-03-16 14:49,Melilla,8,
1584366597.544959,2020-03-16 14:49,Ceuta,1,
1584378080.379872,2020-03-16 18:01,Madrid ,4165,213.0
1584378080.379872,2020-03-16 18:01,Cataluña,903,12.0
1584378080.379872,2020-03-16 18:01,País Vasco,630,23.0
1584378080.379872,2020-03-16 18:01,Castilla-La Mancha,567,17.0
1584378080.379872,2020-03-16 18:01,Andalucía,554,7.0
1584378080.379872,2020-03-16 18:01,la Comunidad Valenciana ,409,5.0
1584378080.379872,2020-03-16 18:01,Castilla y León,334,9.0
1584378080.379872,2020-03-16 18:01,La Rioja,312,4.0
1584378080.379872,2020-03-16 18:01,Navarra(1 muerto),274,1.0
1584378080.379872,2020-03-16 18:01,Galicia,245,2.0
1584378080.379872,2020-03-16 18:01,Asturias,177,1.0
1584378080.379872,2020-03-16 18:01,Aragón ,174,11.0
1584378080.379872,2020-03-16 18:01,Canarias ,119,1.0
1584378080.379872,2020-03-16 18:01,Extremadura,111,2.0
1584378080.379872,2020-03-16 18:01,Murcia,77,
1584378080.379872,2020-03-16 18:01,Baleares,73,1.0
1584378080.379872,2020-03-16 18:01,Cantabria,58,
1584378080.379872,2020-03-16 18:01,Melilla,8,
1584378080.379872,2020-03-16 18:01,Ceuta,1,
1584380158.172138,2020-03-16 18:35,Madrid ,4165,213.0
1584380158.172138,2020-03-16 18:35,Cataluña,903,12.0
1584380158.172138,2020-03-16 18:35,País Vasco,630,23.0
1584380158.172138,2020-03-16 18:35,Castilla-La Mancha,567,17.0
1584380158.172138,2020-03-16 18:35,Andalucía,554,7.0
1584380158.172138,2020-03-16 18:35,la Comunidad Valenciana ,409,5.0
1584380158.172138,2020-03-16 18:35,Castilla y León,334,9.0
1584380158.172138,2020-03-16 18:35,La Rioja,312,4.0
1584380158.172138,2020-03-16 18:35,Navarra(1 muerto),274,1.0
1584380158.172138,2020-03-16 18:35,Galicia,245,2.0
1584380158.172138,2020-03-16 18:35,Asturias,177,1.0
1584380158.172138,2020-03-16 18:35,Aragón ,174,11.0
1584380158.172138,2020-03-16 18:35,Canarias ,119,1.0
1584380158.172138,2020-03-16 18:35,Extremadura,111,2.0
1584380158.172138,2020-03-16 18:35,Murcia,77,
1584380158.172138,2020-03-16 18:35,Baleares,73,1.0
1584380158.172138,2020-03-16 18:35,Cantabria,58,
1584380158.172138,2020-03-16 18:35,Melilla,8,
1584380158.172138,2020-03-16 18:35,Ceuta,1,
1584386178.267995,2020-03-16 20:16,Madrid ,4165,213.0
1584386178.267995,2020-03-16 20:16,Cataluña,1394,18.0
1584386178.267995,2020-03-16 20:16,País Vasco,630,23.0
1584386178.267995,2020-03-16 20:16,Castilla-La Mancha,567,17.0
1584386178.267995,2020-03-16 20:16,Andalucía,554,7.0
1584386178.267995,2020-03-16 20:16,la Comunidad Valenciana ,409,5.0
1584386178.267995,2020-03-16 20:16,Castilla y León,334,9.0
1584386178.267995,2020-03-16 20:16,La Rioja,312,4.0
1584386178.267995,2020-03-16 20:16,Navarra(1 muerto),274,1.0
1584386178.267995,2020-03-16 20:16,Galicia,245,2.0
1584386178.267995,2020-03-16 20:16,Asturias,177,1.0
1584386178.267995,2020-03-16 20:16,Aragón ,174,11.0
1584386178.267995,2020-03-16 20:16,Canarias ,119,1.0
1584386178.267995,2020-03-16 20:16,Extremadura,111,2.0
1584386178.267995,2020-03-16 20:16,Murcia,77,
1584386178.267995,2020-03-16 20:16,Baleares,73,1.0
1584386178.267995,2020-03-16 20:16,Cantabria,58,
1584386178.267995,2020-03-16 20:16,Melilla,8,
1584386178.267995,2020-03-16 20:16,Ceuta,1,
1584387580.346828,2020-03-16 20:39,Madrid ,4165,213.0
1584387580.346828,2020-03-16 20:39,Cataluña,1394,18.0
1584387580.346828,2020-03-16 20:39,País Vasco,630,23.0
1584387580.346828,2020-03-16 20:39,Castilla-La Mancha,567,17.0
1584387580.346828,2020-03-16 20:39,Andalucía,554,7.0
1584387580.346828,2020-03-16 20:39,la Comunidad Valenciana ,409,5.0
1584387580.346828,2020-03-16 20:39,Castilla y León,334,9.0
1584387580.346828,2020-03-16 20:39,La Rioja,312,4.0
1584387580.346828,2020-03-16 20:39,Navarra(1 muerto),274,1.0
1584387580.346828,2020-03-16 20:39,Galicia,245,2.0
1584387580.346828,2020-03-16 20:39,Asturias,177,1.0
1584387580.346828,2020-03-16 20:39,Aragón ,174,11.0
1584387580.346828,2020-03-16 20:39,Canarias ,119,1.0
1584387580.346828,2020-03-16 20:39,Extremadura,111,2.0
1584387580.346828,2020-03-16 20:39,Murcia,77,
1584387580.346828,2020-03-16 20:39,Baleares,73,1.0
1584387580.346828,2020-03-16 20:39,Cantabria,58,
1584387580.346828,2020-03-16 20:39,Melilla,8,
1584387580.346828,2020-03-16 20:39,Ceuta,1,
1584387779.462992,2020-03-16 20:42,Madrid ,4165,213.0
1584387779.462992,2020-03-16 20:42,Cataluña,1394,18.0
1584387779.462992,2020-03-16 20:42,País Vasco,630,23.0
1584387779.462992,2020-03-16 20:42,Castilla-La Mancha,567,17.0
1584387779.462992,2020-03-16 20:42,Andalucía,554,7.0
1584387779.462992,2020-03-16 20:42,la Comunidad Valenciana ,409,5.0
1584387779.462992,2020-03-16 20:42,Castilla y León,334,9.0
1584387779.462992,2020-03-16 20:42,La Rioja,312,4.0
1584387779.462992,2020-03-16 20:42,Navarra(1 muerto),274,1.0
1584387779.462992,2020-03-16 20:42,Galicia,245,2.0
1584387779.462992,2020-03-16 20:42,Asturias,177,1.0
1584387779.462992,2020-03-16 20:42,Aragón ,174,11.0
1584387779.462992,2020-03-16 20:42,Canarias ,119,1.0
1584387779.462992,2020-03-16 20:42,Extremadura,111,2.0
1584387779.462992,2020-03-16 20:42,Murcia,77,
1584387779.462992,2020-03-16 20:42,Baleares,73,1.0
1584387779.462992,2020-03-16 20:42,Cantabria,58,
1584387779.462992,2020-03-16 20:42,Melilla,8,
1584387779.462992,2020-03-16 20:42,Ceuta,1,
1584389778.249424,2020-03-16 21:16,Madrid ,4165,213.0
1584389778.249424,2020-03-16 21:16,Cataluña,1394,18.0
1584389778.249424,2020-03-16 21:16,País Vasco,630,23.0
1584389778.249424,2020-03-16 21:16,Castilla-La Mancha,567,17.0
1584389778.249424,2020-03-16 21:16,Andalucía,554,7.0
1584389778.249424,2020-03-16 21:16,la Comunidad Valenciana ,409,5.0
1584389778.249424,2020-03-16 21:16,Castilla y León,334,9.0
1584389778.249424,2020-03-16 21:16,La Rioja,312,4.0
1584389778.249424,2020-03-16 21:16,Navarra(1 muerto),274,1.0
1584389778.249424,2020-03-16 21:16,Galicia,245,2.0
1584389778.249424,2020-03-16 21:16,Asturias,177,1.0
1584389778.249424,2020-03-16 21:16,Aragón ,174,11.0
1584389778.249424,2020-03-16 21:16,Canarias ,119,1.0
1584389778.249424,2020-03-16 21:16,Extremadura,111,2.0
1584389778.249424,2020-03-16 21:16,Murcia,77,
1584389778.249424,2020-03-16 21:16,Baleares,73,1.0
1584389778.249424,2020-03-16 21:16,Cantabria,58,
1584389778.249424,2020-03-16 21:16,Melilla,8,
1584389778.249424,2020-03-16 21:16,Ceuta,1,
1584395603.253687,2020-03-16 22:53,Madrid ,4165,213.0
1584395603.253687,2020-03-16 22:53,Cataluña,1394,18.0
1584395603.253687,2020-03-16 22:53,País Vasco,630,23.0
1584395603.253687,2020-03-16 22:53,Castilla-La Mancha,567,17.0
1584395603.253687,2020-03-16 22:53,Andalucía,554,7.0
1584395603.253687,2020-03-16 22:53,la Comunidad Valenciana ,409,5.0
1584395603.253687,2020-03-16 22:53,Castilla y León,334,9.0
1584395603.253687,2020-03-16 22:53,La Rioja,312,4.0
1584395603.253687,2020-03-16 22:53,Navarra(1 muerto),274,1.0
1584395603.253687,2020-03-16 22:53,Galicia,245,2.0
1584395603.253687,2020-03-16 22:53,Asturias,177,1.0
1584395603.253687,2020-03-16 22:53,Aragón ,174,11.0
1584395603.253687,2020-03-16 22:53,Canarias ,119,1.0
1584395603.253687,2020-03-16 22:53,Extremadura,111,2.0
1584395603.253687,2020-03-16 22:53,Murcia,77,
1584395603.253687,2020-03-16 22:53,Baleares,73,1.0
1584395603.253687,2020-03-16 22:53,Cantabria,58,
1584395603.253687,2020-03-16 22:53,Melilla,8,
1584395603.253687,2020-03-16 22:53,Ceuta,1,
1584395796.32522,2020-03-16 22:56,Madrid ,4165,213.0
1584395796.32522,2020-03-16 22:56,Cataluña,1394,18.0
1584395796.32522,2020-03-16 22:56,País Vasco,630,23.0
1584395796.32522,2020-03-16 22:56,Castilla-La Mancha,567,17.0
1584395796.32522,2020-03-16 22:56,Andalucía,554,7.0
1584395796.32522,2020-03-16 22:56,la Comunidad Valenciana ,409,5.0
1584395796.32522,2020-03-16 22:56,Castilla y León,334,9.0
1584395796.32522,2020-03-16 22:56,La Rioja,312,4.0
1584395796.32522,2020-03-16 22:56,Navarra(1 muerto),274,1.0
1584395796.32522,2020-03-16 22:56,Galicia,245,2.0
1584395796.32522,2020-03-16 22:56,Asturias,177,1.0
1584395796.32522,2020-03-16 22:56,Aragón ,174,11.0
1584395796.32522,2020-03-16 22:56,Canarias ,119,1.0
1584395796.32522,2020-03-16 22:56,Extremadura,111,2.0
1584395796.32522,2020-03-16 22:56,Murcia,77,
1584395796.32522,2020-03-16 22:56,Baleares,73,1.0
1584395796.32522,2020-03-16 22:56,Cantabria,58,
1584395796.32522,2020-03-16 22:56,Melilla,8,
1584395796.32522,2020-03-16 22:56,Ceuta,1,
1584397819.653764,2020-03-16 23:30,Madrid ,4165,213.0
1584397819.653764,2020-03-16 23:30,Cataluña,1394,18.0
1584397819.653764,2020-03-16 23:30,País Vasco,630,23.0
1584397819.653764,2020-03-16 23:30,Castilla-La Mancha,567,17.0
1584397819.653764,2020-03-16 23:30,Andalucía,554,7.0
1584397819.653764,2020-03-16 23:30,la Comunidad Valenciana ,409,5.0
1584397819.653764,2020-03-16 23:30,Castilla y León,334,9.0
1584397819.653764,2020-03-16 23:30,La Rioja,312,4.0
1584397819.653764,2020-03-16 23:30,Navarra(1 muerto),274,1.0
1584397819.653764,2020-03-16 23:30,Galicia,245,2.0
1584397819.653764,2020-03-16 23:30,Asturias,177,1.0
1584397819.653764,2020-03-16 23:30,Aragón ,174,11.0
1584397819.653764,2020-03-16 23:30,Canarias ,119,1.0
1584397819.653764,2020-03-16 23:30,Extremadura,111,2.0
1584397819.653764,2020-03-16 23:30,Murcia,77,
1584397819.653764,2020-03-16 23:30,Baleares,73,1.0
1584397819.653764,2020-03-16 23:30,Cantabria,58,
1584397819.653764,2020-03-16 23:30,Melilla,8,
1584397819.653764,2020-03-16 23:30,Ceuta,1,
